lfc-matc.nfo	-	8005	1	0	0	0
lfc-matc.r00	-	100000000	1	8005	0	1
lfc-matc.r01	-	100000000	1	100008005	0	97
lfc-matc.r02	-	100000000	1	200008005	0	193
lfc-matc.r03	-	100000000	1	300008005	0	289
lfc-matc.r04	-	100000000	1	400008005	0	385
lfc-matc.r05	-	100000000	1	500008005	0	481
lfc-matc.r06	-	100000000	1	62251264	1	60
lfc-matc.r07	-	100000000	1	162251264	1	156
lfc-matc.r08	-	100000000	1	262251264	1	252
lfc-matc.r09	-	100000000	1	362251264	1	348
lfc-matc.r10	-	100000000	1	462251264	1	444
lfc-matc.r11	-	100000000	1	24502528	2	24
lfc-matc.r12	-	100000000	1	124502528	2	120
lfc-matc.r13	-	100000000	1	224502528	2	216
lfc-matc.r14	-	100000000	1	324502528	2	312
lfc-matc.r15	-	100000000	1	424502528	2	408
lfc-matc.r16	-	100000000	1	524502528	2	504
lfc-matc.r17	-	100000000	1	87417088	3	84
lfc-matc.r18	-	100000000	1	187417088	3	180
lfc-matc.r19	-	100000000	1	287417088	3	276
lfc-matc.r20	-	100000000	1	387417088	3	372
lfc-matc.r21	-	100000000	1	487417088	3	468
lfc-matc.r22	-	100000000	1	49668352	4	48
lfc-matc.r23	-	100000000	1	149668352	4	144
lfc-matc.r24	-	100000000	1	249668352	4	240
lfc-matc.r25	-	100000000	1	349668352	4	336
lfc-matc.r26	-	90407655	1	449668352	4	432
lfc-matc.rar	-	100000000	1	2327271	5	3
lfc-matc.sfv	-	644	1	102327271	5	99
