hr-ayuva.nfo	-	11258	1	0	0	0
hr-ayuva.r00	-	50000000	1	11258	0	1
hr-ayuva.r01	-	50000000	1	50011258	0	49
hr-ayuva.r02	-	50000000	1	100011258	0	97
hr-ayuva.r03	-	50000000	1	150011258	0	145
hr-ayuva.r04	-	50000000	1	200011258	0	193
hr-ayuva.r05	-	50000000	1	250011258	0	241
hr-ayuva.r06	-	50000000	1	300011258	0	289
hr-ayuva.r07	-	50000000	1	350011258	0	337
hr-ayuva.r08	-	50000000	1	400011258	0	385
hr-ayuva.r09	-	50000000	1	450011258	0	433
hr-ayuva.r10	-	50000000	1	500011258	0	481
hr-ayuva.r11	-	50000000	1	12251264	1	12
hr-ayuva.r12	-	50000000	1	62251264	1	60
hr-ayuva.r13	-	50000000	1	112251264	1	108
hr-ayuva.r14	-	50000000	1	162251264	1	156
hr-ayuva.r15	-	50000000	1	212251264	1	204
hr-ayuva.r16	-	50000000	1	262251264	1	252
hr-ayuva.r17	-	50000000	1	312251264	1	300
hr-ayuva.r18	-	50000000	1	362251264	1	348
hr-ayuva.r19	-	50000000	1	412251264	1	396
hr-ayuva.r20	-	50000000	1	462251264	1	444
hr-ayuva.r21	-	50000000	1	512251264	1	492
hr-ayuva.r22	-	50000000	1	24834176	2	24
hr-ayuva.r23	-	50000000	1	74834176	2	72
hr-ayuva.r24	-	50000000	1	124834176	2	120
hr-ayuva.r25	-	50000000	1	174834176	2	168
hr-ayuva.r26	-	50000000	1	224834176	2	216
hr-ayuva.r27	-	50000000	1	274834176	2	264
hr-ayuva.r28	-	50000000	1	324834176	2	312
hr-ayuva.r29	-	50000000	1	374834176	2	360
hr-ayuva.r30	-	50000000	1	424834176	2	408
hr-ayuva.r31	-	50000000	1	474834176	2	456
hr-ayuva.r32	-	50000000	1	524834176	2	504
hr-ayuva.r33	-	50000000	1	37417088	3	36
hr-ayuva.r34	-	50000000	1	87417088	3	84
hr-ayuva.r35	-	50000000	1	137417088	3	132
hr-ayuva.r36	-	50000000	1	187417088	3	180
hr-ayuva.r37	-	50000000	1	237417088	3	228
hr-ayuva.r38	-	50000000	1	287417088	3	276
hr-ayuva.r39	-	50000000	1	337417088	3	324
hr-ayuva.r40	-	50000000	1	387417088	3	372
hr-ayuva.r41	-	50000000	1	437417088	3	420
hr-ayuva.r42	-	50000000	1	487417088	3	468
hr-ayuva.r43	-	50000000	1	0	4	0
hr-ayuva.r44	-	50000000	1	50000000	4	48
hr-ayuva.r45	-	50000000	1	100000000	4	96
hr-ayuva.r46	-	50000000	1	150000000	4	144
hr-ayuva.r47	-	50000000	1	200000000	4	192
hr-ayuva.r48	-	50000000	1	250000000	4	240
hr-ayuva.r49	-	50000000	1	300000000	4	288
hr-ayuva.r50	-	50000000	1	350000000	4	336
hr-ayuva.r51	-	50000000	1	400000000	4	384
hr-ayuva.r52	-	50000000	1	450000000	4	432
hr-ayuva.r53	-	30052850	1	500000000	4	480
hr-ayuva.rar	-	50000000	1	530052850	4	509
hr-ayuva.sfv	-	1265	1	42659968	5	41
Proof	d	0	1	42661233	5	42
Proof/hr-ayuva.jpg	-	138177	1	42661233	5	42
