w-ashen.nfo	-	9338	1	0	0	0
w-ashen.r00	-	100000000	1	9338	0	1
w-ashen.r01	-	100000000	1	100009338	0	97
w-ashen.r02	-	100000000	1	200009338	0	193
w-ashen.r03	-	100000000	1	300009338	0	289
w-ashen.r04	-	100000000	1	400009338	0	385
w-ashen.r05	-	100000000	1	500009338	0	481
w-ashen.r06	-	100000000	1	62251264	1	60
w-ashen.r07	-	100000000	1	162251264	1	156
w-ashen.r08	-	100000000	1	262251264	1	252
w-ashen.r09	-	100000000	1	362251264	1	348
w-ashen.r10	-	100000000	1	462251264	1	444
w-ashen.r11	-	100000000	1	24502528	2	24
w-ashen.r12	-	100000000	1	124502528	2	120
w-ashen.r13	-	100000000	1	224502528	2	216
w-ashen.r14	-	100000000	1	324502528	2	312
w-ashen.r15	-	100000000	1	424502528	2	408
w-ashen.r16	-	100000000	1	524502528	2	504
w-ashen.r17	-	100000000	1	87417088	3	84
w-ashen.r18	-	100000000	1	187417088	3	180
w-ashen.r19	-	100000000	1	287417088	3	276
w-ashen.r20	-	100000000	1	387417088	3	372
w-ashen.r21	-	100000000	1	487417088	3	468
w-ashen.r22	-	100000000	1	49668352	4	48
w-ashen.r23	-	100000000	1	149668352	4	144
w-ashen.r24	-	100000000	1	249668352	4	240
w-ashen.r25	-	100000000	1	349668352	4	336
w-ashen.r26	-	100000000	1	449668352	4	432
w-ashen.r27	-	100000000	1	11919616	5	12
w-ashen.r28	-	100000000	1	111919616	5	108
w-ashen.r29	-	100000000	1	211919616	5	204
w-ashen.r30	-	100000000	1	311919616	5	300
w-ashen.r31	-	100000000	1	411919616	5	396
w-ashen.r32	-	100000000	1	511919616	5	492
w-ashen.r33	-	100000000	1	74834176	6	72
w-ashen.r34	-	100000000	1	174834176	6	168
w-ashen.r35	-	100000000	1	274834176	6	264
w-ashen.r36	-	100000000	1	374834176	6	360
w-ashen.r37	-	100000000	1	474834176	6	456
w-ashen.r38	-	100000000	1	37085440	7	36
w-ashen.r39	-	100000000	1	137085440	7	132
w-ashen.r40	-	100000000	1	237085440	7	228
w-ashen.r41	-	100000000	1	337085440	7	324
w-ashen.r42	-	100000000	1	437085440	7	420
w-ashen.r43	-	100000000	1	0	8	0
w-ashen.r44	-	100000000	1	100000000	8	96
w-ashen.r45	-	100000000	1	200000000	8	192
w-ashen.r46	-	100000000	1	300000000	8	288
w-ashen.r47	-	100000000	1	400000000	8	384
w-ashen.r48	-	100000000	1	500000000	8	480
w-ashen.r49	-	100000000	1	62251264	9	60
w-ashen.r50	-	100000000	1	162251264	9	156
w-ashen.r51	-	100000000	1	262251264	9	252
w-ashen.r52	-	6310877	1	362251264	9	348
w-ashen.rar	-	100000000	1	368562141	9	355
w-ashen.sfv	-	1188	1	468562141	9	451
