hr-am7tc.nfo	-	20150	1	0	0	0
hr-am7tc.r00	-	100000000	1	20150	0	1
hr-am7tc.r01	-	100000000	1	100020150	0	97
hr-am7tc.r02	-	100000000	1	200020150	0	193
hr-am7tc.r03	-	100000000	1	300020150	0	289
hr-am7tc.r04	-	100000000	1	400020150	0	385
hr-am7tc.r05	-	100000000	1	500020150	0	481
hr-am7tc.r06	-	100000000	1	62251264	1	60
hr-am7tc.r07	-	100000000	1	162251264	1	156
hr-am7tc.r08	-	100000000	1	262251264	1	252
hr-am7tc.r09	-	100000000	1	362251264	1	348
hr-am7tc.r10	-	100000000	1	462251264	1	444
hr-am7tc.r11	-	100000000	1	24502528	2	24
hr-am7tc.r12	-	100000000	1	124502528	2	120
hr-am7tc.r13	-	100000000	1	224502528	2	216
hr-am7tc.r14	-	100000000	1	324502528	2	312
hr-am7tc.r15	-	100000000	1	424502528	2	408
hr-am7tc.r16	-	100000000	1	524502528	2	504
hr-am7tc.r17	-	100000000	1	87417088	3	84
hr-am7tc.r18	-	100000000	1	187417088	3	180
hr-am7tc.r19	-	100000000	1	287417088	3	276
hr-am7tc.r20	-	100000000	1	387417088	3	372
hr-am7tc.r21	-	100000000	1	487417088	3	468
hr-am7tc.r22	-	100000000	1	49668352	4	48
hr-am7tc.r23	-	100000000	1	149668352	4	144
hr-am7tc.r24	-	100000000	1	249668352	4	240
hr-am7tc.r25	-	100000000	1	349668352	4	336
hr-am7tc.r26	-	100000000	1	449668352	4	432
hr-am7tc.r27	-	100000000	1	11919616	5	12
hr-am7tc.r28	-	100000000	1	111919616	5	108
hr-am7tc.r29	-	100000000	1	211919616	5	204
hr-am7tc.r30	-	100000000	1	311919616	5	300
hr-am7tc.r31	-	100000000	1	411919616	5	396
hr-am7tc.r32	-	100000000	1	511919616	5	492
hr-am7tc.r33	-	100000000	1	74834176	6	72
hr-am7tc.r34	-	100000000	1	174834176	6	168
hr-am7tc.r35	-	100000000	1	274834176	6	264
hr-am7tc.r36	-	100000000	1	374834176	6	360
hr-am7tc.r37	-	100000000	1	474834176	6	456
hr-am7tc.r38	-	100000000	1	37085440	7	36
hr-am7tc.r39	-	100000000	1	137085440	7	132
hr-am7tc.r40	-	100000000	1	237085440	7	228
hr-am7tc.r41	-	100000000	1	337085440	7	324
hr-am7tc.r42	-	100000000	1	437085440	7	420
hr-am7tc.r43	-	100000000	1	0	8	0
hr-am7tc.r44	-	100000000	1	100000000	8	96
hr-am7tc.r45	-	100000000	1	200000000	8	192
hr-am7tc.r46	-	100000000	1	300000000	8	288
hr-am7tc.r47	-	100000000	1	400000000	8	384
hr-am7tc.r48	-	100000000	1	500000000	8	480
hr-am7tc.r49	-	100000000	1	62251264	9	60
hr-am7tc.r50	-	100000000	1	162251264	9	156
hr-am7tc.r51	-	100000000	1	262251264	9	252
hr-am7tc.r52	-	100000000	1	362251264	9	348
hr-am7tc.r53	-	100000000	1	462251264	9	444
hr-am7tc.r54	-	100000000	1	24502528	10	24
hr-am7tc.r55	-	100000000	1	124502528	10	120
hr-am7tc.r56	-	100000000	1	224502528	10	216
hr-am7tc.r57	-	100000000	1	324502528	10	312
hr-am7tc.r58	-	100000000	1	424502528	10	408
hr-am7tc.r59	-	100000000	1	524502528	10	504
hr-am7tc.r60	-	100000000	1	87417088	11	84
hr-am7tc.r61	-	100000000	1	187417088	11	180
hr-am7tc.r62	-	100000000	1	287417088	11	276
hr-am7tc.r63	-	100000000	1	387417088	11	372
hr-am7tc.r64	-	100000000	1	487417088	11	468
hr-am7tc.r65	-	100000000	1	49668352	12	48
hr-am7tc.r66	-	100000000	1	149668352	12	144
hr-am7tc.r67	-	100000000	1	249668352	12	240
hr-am7tc.r68	-	100000000	1	349668352	12	336
hr-am7tc.r69	-	100000000	1	449668352	12	432
hr-am7tc.r70	-	100000000	1	11919616	13	12
hr-am7tc.r71	-	100000000	1	111919616	13	108
hr-am7tc.r72	-	100000000	1	211919616	13	204
hr-am7tc.r73	-	100000000	1	311919616	13	300
hr-am7tc.r74	-	100000000	1	411919616	13	396
hr-am7tc.r75	-	100000000	1	511919616	13	492
hr-am7tc.r76	-	9051136	1	74834176	14	72
hr-am7tc.rar	-	100000000	1	83885312	14	81
hr-am7tc.sfv	-	1794	1	183885312	14	177
