hr-aux4a.nfo	-	11258	1	0	0	0
hr-aux4a.r00	-	50000000	1	11258	0	1
hr-aux4a.r01	-	50000000	1	50011258	0	49
hr-aux4a.r02	-	50000000	1	100011258	0	97
hr-aux4a.r03	-	50000000	1	150011258	0	145
hr-aux4a.r04	-	50000000	1	200011258	0	193
hr-aux4a.r05	-	50000000	1	250011258	0	241
hr-aux4a.r06	-	50000000	1	300011258	0	289
hr-aux4a.r07	-	50000000	1	350011258	0	337
hr-aux4a.r08	-	50000000	1	400011258	0	385
hr-aux4a.r09	-	50000000	1	450011258	0	433
hr-aux4a.r10	-	50000000	1	500011258	0	481
hr-aux4a.r11	-	50000000	1	12251264	1	12
hr-aux4a.r12	-	50000000	1	62251264	1	60
hr-aux4a.r13	-	50000000	1	112251264	1	108
hr-aux4a.r14	-	50000000	1	162251264	1	156
hr-aux4a.r15	-	50000000	1	212251264	1	204
hr-aux4a.r16	-	50000000	1	262251264	1	252
hr-aux4a.r17	-	50000000	1	312251264	1	300
hr-aux4a.r18	-	50000000	1	362251264	1	348
hr-aux4a.r19	-	50000000	1	412251264	1	396
hr-aux4a.r20	-	50000000	1	462251264	1	444
hr-aux4a.r21	-	50000000	1	512251264	1	492
hr-aux4a.r22	-	50000000	1	24834176	2	24
hr-aux4a.r23	-	50000000	1	74834176	2	72
hr-aux4a.r24	-	50000000	1	124834176	2	120
hr-aux4a.r25	-	50000000	1	174834176	2	168
hr-aux4a.r26	-	50000000	1	224834176	2	216
hr-aux4a.r27	-	50000000	1	274834176	2	264
hr-aux4a.r28	-	50000000	1	324834176	2	312
hr-aux4a.r29	-	50000000	1	374834176	2	360
hr-aux4a.r30	-	50000000	1	424834176	2	408
hr-aux4a.r31	-	50000000	1	474834176	2	456
hr-aux4a.r32	-	50000000	1	524834176	2	504
hr-aux4a.r33	-	50000000	1	37417088	3	36
hr-aux4a.r34	-	50000000	1	87417088	3	84
hr-aux4a.r35	-	50000000	1	137417088	3	132
hr-aux4a.r36	-	50000000	1	187417088	3	180
hr-aux4a.r37	-	35625754	1	237417088	3	228
hr-aux4a.rar	-	50000000	1	273042842	3	262
hr-aux4a.sfv	-	897	1	323042842	3	310
Proof	d	0	1	323043739	3	311
Proof/hr-aux4a.jpg	-	130558	1	323043739	3	311
