hr-ba5ra.nfo	-	43404	1	0	0	0
hr-ba5ra.r00	-	100000000	1	43404	0	1
hr-ba5ra.r01	-	100000000	1	100043404	0	97
hr-ba5ra.r02	-	100000000	1	200043404	0	193
hr-ba5ra.r03	-	100000000	1	300043404	0	289
hr-ba5ra.r04	-	100000000	1	400043404	0	385
hr-ba5ra.r05	-	100000000	1	500043404	0	481
hr-ba5ra.r06	-	100000000	1	62251264	1	60
hr-ba5ra.r07	-	100000000	1	162251264	1	156
hr-ba5ra.r08	-	100000000	1	262251264	1	252
hr-ba5ra.r09	-	100000000	1	362251264	1	348
hr-ba5ra.r10	-	100000000	1	462251264	1	444
hr-ba5ra.r11	-	100000000	1	24502528	2	24
hr-ba5ra.r12	-	100000000	1	124502528	2	120
hr-ba5ra.r13	-	100000000	1	224502528	2	216
hr-ba5ra.r14	-	100000000	1	324502528	2	312
hr-ba5ra.r15	-	100000000	1	424502528	2	408
hr-ba5ra.r16	-	100000000	1	524502528	2	504
hr-ba5ra.r17	-	100000000	1	87417088	3	84
hr-ba5ra.r18	-	100000000	1	187417088	3	180
hr-ba5ra.r19	-	100000000	1	287417088	3	276
hr-ba5ra.r20	-	100000000	1	387417088	3	372
hr-ba5ra.r21	-	100000000	1	487417088	3	468
hr-ba5ra.r22	-	100000000	1	49668352	4	48
hr-ba5ra.r23	-	100000000	1	149668352	4	144
hr-ba5ra.r24	-	100000000	1	249668352	4	240
hr-ba5ra.r25	-	100000000	1	349668352	4	336
hr-ba5ra.r26	-	100000000	1	449668352	4	432
hr-ba5ra.r27	-	100000000	1	11919616	5	12
hr-ba5ra.r28	-	100000000	1	111919616	5	108
hr-ba5ra.r29	-	100000000	1	211919616	5	204
hr-ba5ra.r30	-	100000000	1	311919616	5	300
hr-ba5ra.r31	-	100000000	1	411919616	5	396
hr-ba5ra.r32	-	100000000	1	511919616	5	492
hr-ba5ra.r33	-	100000000	1	74834176	6	72
hr-ba5ra.r34	-	100000000	1	174834176	6	168
hr-ba5ra.r35	-	100000000	1	274834176	6	264
hr-ba5ra.r36	-	100000000	1	374834176	6	360
hr-ba5ra.r37	-	100000000	1	474834176	6	456
hr-ba5ra.r38	-	100000000	1	37085440	7	36
hr-ba5ra.r39	-	100000000	1	137085440	7	132
hr-ba5ra.r40	-	100000000	1	237085440	7	228
hr-ba5ra.r41	-	100000000	1	337085440	7	324
hr-ba5ra.r42	-	100000000	1	437085440	7	420
hr-ba5ra.r43	-	100000000	1	0	8	0
hr-ba5ra.r44	-	100000000	1	100000000	8	96
hr-ba5ra.r45	-	100000000	1	200000000	8	192
hr-ba5ra.r46	-	89350268	1	300000000	8	288
hr-ba5ra.rar	-	100000000	1	389350268	8	374
hr-ba5ra.sfv	-	1104	1	489350268	8	470
Proof	d	0	1	489351372	8	471
Proof/hr-ba5ra.jpg	-	126743	1	489351372	8	471
