hr-amkcc.nfo	-	20150	1	0	0	0
hr-amkcc.r00	-	100000000	1	20150	0	1
hr-amkcc.r01	-	100000000	1	100020150	0	97
hr-amkcc.r02	-	100000000	1	200020150	0	193
hr-amkcc.r03	-	100000000	1	300020150	0	289
hr-amkcc.r04	-	100000000	1	400020150	0	385
hr-amkcc.r05	-	100000000	1	500020150	0	481
hr-amkcc.r06	-	100000000	1	62251264	1	60
hr-amkcc.r07	-	100000000	1	162251264	1	156
hr-amkcc.r08	-	100000000	1	262251264	1	252
hr-amkcc.r09	-	100000000	1	362251264	1	348
hr-amkcc.r10	-	100000000	1	462251264	1	444
hr-amkcc.r11	-	100000000	1	24502528	2	24
hr-amkcc.r12	-	100000000	1	124502528	2	120
hr-amkcc.r13	-	100000000	1	224502528	2	216
hr-amkcc.r14	-	100000000	1	324502528	2	312
hr-amkcc.r15	-	100000000	1	424502528	2	408
hr-amkcc.r16	-	100000000	1	524502528	2	504
hr-amkcc.r17	-	100000000	1	87417088	3	84
hr-amkcc.r18	-	100000000	1	187417088	3	180
hr-amkcc.r19	-	100000000	1	287417088	3	276
hr-amkcc.r20	-	100000000	1	387417088	3	372
hr-amkcc.r21	-	100000000	1	487417088	3	468
hr-amkcc.r22	-	100000000	1	49668352	4	48
hr-amkcc.r23	-	100000000	1	149668352	4	144
hr-amkcc.r24	-	100000000	1	249668352	4	240
hr-amkcc.r25	-	100000000	1	349668352	4	336
hr-amkcc.r26	-	100000000	1	449668352	4	432
hr-amkcc.r27	-	100000000	1	11919616	5	12
hr-amkcc.r28	-	100000000	1	111919616	5	108
hr-amkcc.r29	-	100000000	1	211919616	5	204
hr-amkcc.r30	-	100000000	1	311919616	5	300
hr-amkcc.r31	-	100000000	1	411919616	5	396
hr-amkcc.r32	-	100000000	1	511919616	5	492
hr-amkcc.r33	-	100000000	1	74834176	6	72
hr-amkcc.r34	-	100000000	1	174834176	6	168
hr-amkcc.r35	-	100000000	1	274834176	6	264
hr-amkcc.r36	-	100000000	1	374834176	6	360
hr-amkcc.r37	-	100000000	1	474834176	6	456
hr-amkcc.r38	-	100000000	1	37085440	7	36
hr-amkcc.r39	-	100000000	1	137085440	7	132
hr-amkcc.r40	-	100000000	1	237085440	7	228
hr-amkcc.r41	-	100000000	1	337085440	7	324
hr-amkcc.r42	-	100000000	1	437085440	7	420
hr-amkcc.r43	-	100000000	1	0	8	0
hr-amkcc.r44	-	100000000	1	100000000	8	96
hr-amkcc.r45	-	100000000	1	200000000	8	192
hr-amkcc.r46	-	100000000	1	300000000	8	288
hr-amkcc.r47	-	100000000	1	400000000	8	384
hr-amkcc.r48	-	100000000	1	500000000	8	480
hr-amkcc.r49	-	100000000	1	62251264	9	60
hr-amkcc.r50	-	100000000	1	162251264	9	156
hr-amkcc.r51	-	100000000	1	262251264	9	252
hr-amkcc.r52	-	100000000	1	362251264	9	348
hr-amkcc.r53	-	100000000	1	462251264	9	444
hr-amkcc.r54	-	100000000	1	24502528	10	24
hr-amkcc.r55	-	100000000	1	124502528	10	120
hr-amkcc.r56	-	100000000	1	224502528	10	216
hr-amkcc.r57	-	100000000	1	324502528	10	312
hr-amkcc.r58	-	100000000	1	424502528	10	408
hr-amkcc.r59	-	100000000	1	524502528	10	504
hr-amkcc.r60	-	100000000	1	87417088	11	84
hr-amkcc.r61	-	38715466	1	187417088	11	180
hr-amkcc.rar	-	100000000	1	226132554	11	217
hr-amkcc.sfv	-	1449	1	326132554	11	313
