hr-aqbxa.nfo	-	20150	1	0	0	0
hr-aqbxa.r00	-	200000000	1	20150	0	1
hr-aqbxa.r01	-	200000000	1	200020150	0	192
hr-aqbxa.r02	-	200000000	1	400020150	0	383
hr-aqbxa.r03	-	200000000	1	62636544	1	60
hr-aqbxa.r04	-	200000000	1	262636544	1	251
hr-aqbxa.r05	-	200000000	1	462636544	1	442
hr-aqbxa.r06	-	200000000	1	125551104	2	120
hr-aqbxa.r07	-	200000000	1	325551104	2	311
hr-aqbxa.r08	-	200000000	1	525551104	2	502
hr-aqbxa.r09	-	200000000	1	188465664	3	180
hr-aqbxa.r10	-	200000000	1	388465664	3	371
hr-aqbxa.r11	-	200000000	1	51102208	4	49
hr-aqbxa.r12	-	200000000	1	251102208	4	240
hr-aqbxa.r13	-	200000000	1	451102208	4	431
hr-aqbxa.r14	-	200000000	1	114016768	5	109
hr-aqbxa.r15	-	200000000	1	314016768	5	300
hr-aqbxa.r16	-	200000000	1	514016768	5	491
hr-aqbxa.r17	-	200000000	1	176931328	6	169
hr-aqbxa.r18	-	200000000	1	376931328	6	360
hr-aqbxa.r19	-	200000000	1	39567872	7	38
hr-aqbxa.r20	-	200000000	1	239567872	7	229
hr-aqbxa.r21	-	200000000	1	439567872	7	420
hr-aqbxa.r22	-	200000000	1	102482432	8	98
hr-aqbxa.r23	-	200000000	1	302482432	8	289
hr-aqbxa.r24	-	200000000	1	502482432	8	480
hr-aqbxa.r25	-	200000000	1	165396992	9	158
hr-aqbxa.r26	-	200000000	1	365396992	9	349
hr-aqbxa.r27	-	200000000	1	28033536	10	27
hr-aqbxa.r28	-	200000000	1	228033536	10	218
hr-aqbxa.r29	-	200000000	1	428033536	10	409
hr-aqbxa.r30	-	200000000	1	90948096	11	87
hr-aqbxa.r31	-	200000000	1	290948096	11	278
hr-aqbxa.r32	-	200000000	1	490948096	11	469
hr-aqbxa.r33	-	200000000	1	153862656	12	147
hr-aqbxa.r34	-	200000000	1	353862656	12	338
hr-aqbxa.r35	-	200000000	1	16499200	13	16
hr-aqbxa.r36	-	200000000	1	216499200	13	207
hr-aqbxa.r37	-	200000000	1	416499200	13	398
hr-aqbxa.r38	-	200000000	1	79413760	14	76
hr-aqbxa.r39	-	200000000	1	279413760	14	267
hr-aqbxa.r40	-	200000000	1	479413760	14	458
hr-aqbxa.r41	-	200000000	1	142328320	15	136
hr-aqbxa.r42	-	200000000	1	342328320	15	327
hr-aqbxa.r43	-	200000000	1	4964864	16	5
hr-aqbxa.r44	-	200000000	1	204964864	16	196
hr-aqbxa.r45	-	200000000	1	404964864	16	387
hr-aqbxa.r46	-	200000000	1	67879424	17	65
hr-aqbxa.r47	-	200000000	1	267879424	17	256
hr-aqbxa.r48	-	200000000	1	467879424	17	447
hr-aqbxa.r49	-	200000000	1	130793984	18	125
hr-aqbxa.r50	-	200000000	1	330793984	18	316
hr-aqbxa.r51	-	200000000	1	530793984	18	507
hr-aqbxa.r52	-	200000000	1	193708544	19	185
hr-aqbxa.r53	-	200000000	1	393708544	19	376
hr-aqbxa.r54	-	200000000	1	56345088	20	54
hr-aqbxa.r55	-	200000000	1	256345088	20	245
hr-aqbxa.r56	-	200000000	1	456345088	20	436
hr-aqbxa.r57	-	200000000	1	119259648	21	114
hr-aqbxa.r58	-	200000000	1	319259648	21	305
hr-aqbxa.r59	-	200000000	1	519259648	21	496
hr-aqbxa.r60	-	200000000	1	182174208	22	174
hr-aqbxa.r61	-	200000000	1	382174208	22	365
hr-aqbxa.r62	-	200000000	1	44810752	23	43
hr-aqbxa.r63	-	200000000	1	244810752	23	234
hr-aqbxa.r64	-	200000000	1	444810752	23	425
hr-aqbxa.r65	-	200000000	1	107725312	24	103
hr-aqbxa.r66	-	200000000	1	307725312	24	294
hr-aqbxa.r67	-	200000000	1	507725312	24	485
hr-aqbxa.r68	-	200000000	1	170639872	25	163
hr-aqbxa.r69	-	200000000	1	370639872	25	354
hr-aqbxa.r70	-	200000000	1	33276416	26	32
hr-aqbxa.r71	-	200000000	1	233276416	26	223
hr-aqbxa.r72	-	200000000	1	433276416	26	414
hr-aqbxa.r73	-	200000000	1	96190976	27	92
hr-aqbxa.r74	-	200000000	1	296190976	27	283
hr-aqbxa.r75	-	200000000	1	496190976	27	474
hr-aqbxa.r76	-	200000000	1	159105536	28	152
hr-aqbxa.r77	-	99147004	1	359105536	28	343
hr-aqbxa.rar	-	200000000	1	458252540	28	438
hr-aqbxa.sfv	-	1817	1	121356800	29	116
