lfc-aklha.nfo	-	5852	1	0	0	0
lfc-aklha.r00	-	100000000	1	5852	0	1
lfc-aklha.r01	-	100000000	1	100005852	0	97
lfc-aklha.r02	-	100000000	1	200005852	0	193
lfc-aklha.r03	-	100000000	1	300005852	0	289
lfc-aklha.r04	-	100000000	1	400005852	0	385
lfc-aklha.r05	-	100000000	1	500005852	0	481
lfc-aklha.r06	-	100000000	1	62251264	1	60
lfc-aklha.r07	-	100000000	1	162251264	1	156
lfc-aklha.r08	-	100000000	1	262251264	1	252
lfc-aklha.r09	-	100000000	1	362251264	1	348
lfc-aklha.r10	-	100000000	1	462251264	1	444
lfc-aklha.r11	-	100000000	1	24502528	2	24
lfc-aklha.r12	-	100000000	1	124502528	2	120
lfc-aklha.r13	-	100000000	1	224502528	2	216
lfc-aklha.r14	-	100000000	1	324502528	2	312
lfc-aklha.r15	-	100000000	1	424502528	2	408
lfc-aklha.r16	-	100000000	1	524502528	2	504
lfc-aklha.r17	-	100000000	1	87417088	3	84
lfc-aklha.r18	-	100000000	1	187417088	3	180
lfc-aklha.r19	-	100000000	1	287417088	3	276
lfc-aklha.r20	-	100000000	1	387417088	3	372
lfc-aklha.r21	-	100000000	1	487417088	3	468
lfc-aklha.r22	-	100000000	1	49668352	4	48
lfc-aklha.r23	-	100000000	1	149668352	4	144
lfc-aklha.r24	-	100000000	1	249668352	4	240
lfc-aklha.r25	-	100000000	1	349668352	4	336
lfc-aklha.r26	-	100000000	1	449668352	4	432
lfc-aklha.r27	-	100000000	1	11919616	5	12
lfc-aklha.r28	-	100000000	1	111919616	5	108
lfc-aklha.r29	-	100000000	1	211919616	5	204
lfc-aklha.r30	-	100000000	1	311919616	5	300
lfc-aklha.r31	-	100000000	1	411919616	5	396
lfc-aklha.r32	-	100000000	1	511919616	5	492
lfc-aklha.r33	-	100000000	1	74834176	6	72
lfc-aklha.r34	-	100000000	1	174834176	6	168
lfc-aklha.r35	-	100000000	1	274834176	6	264
lfc-aklha.r36	-	100000000	1	374834176	6	360
lfc-aklha.r37	-	100000000	1	474834176	6	456
lfc-aklha.r38	-	100000000	1	37085440	7	36
lfc-aklha.r39	-	100000000	1	137085440	7	132
lfc-aklha.r40	-	4270743	1	237085440	7	228
lfc-aklha.rar	-	100000000	1	241356183	7	233
lfc-aklha.sfv	-	1008	1	341356183	7	329
