brw-tlds.nfo	-	2969	1	0	0	0
brw-tlds.r00	-	50000000	1	2969	0	1
brw-tlds.r01	-	50000000	1	50002969	0	49
brw-tlds.r02	-	50000000	1	100002969	0	97
brw-tlds.r03	-	50000000	1	150002969	0	145
brw-tlds.r04	-	50000000	1	200002969	0	193
brw-tlds.r05	-	50000000	1	250002969	0	241
brw-tlds.r06	-	50000000	1	300002969	0	289
brw-tlds.r07	-	50000000	1	350002969	0	337
brw-tlds.r08	-	50000000	1	400002969	0	385
brw-tlds.r09	-	50000000	1	450002969	0	433
brw-tlds.r10	-	50000000	1	500002969	0	481
brw-tlds.r11	-	50000000	1	12251264	1	12
brw-tlds.r12	-	50000000	1	62251264	1	60
brw-tlds.r13	-	50000000	1	112251264	1	108
brw-tlds.r14	-	50000000	1	162251264	1	156
brw-tlds.r15	-	50000000	1	212251264	1	204
brw-tlds.r16	-	50000000	1	262251264	1	252
brw-tlds.r17	-	50000000	1	312251264	1	300
brw-tlds.r18	-	50000000	1	362251264	1	348
brw-tlds.r19	-	50000000	1	412251264	1	396
brw-tlds.r20	-	50000000	1	462251264	1	444
brw-tlds.r21	-	50000000	1	512251264	1	492
brw-tlds.r22	-	50000000	1	24834176	2	24
brw-tlds.r23	-	50000000	1	74834176	2	72
brw-tlds.r24	-	50000000	1	124834176	2	120
brw-tlds.r25	-	50000000	1	174834176	2	168
brw-tlds.r26	-	50000000	1	224834176	2	216
brw-tlds.r27	-	50000000	1	274834176	2	264
brw-tlds.r28	-	50000000	1	324834176	2	312
brw-tlds.r29	-	50000000	1	374834176	2	360
brw-tlds.r30	-	50000000	1	424834176	2	408
brw-tlds.r31	-	50000000	1	474834176	2	456
brw-tlds.r32	-	50000000	1	524834176	2	504
brw-tlds.r33	-	50000000	1	37417088	3	36
brw-tlds.r34	-	50000000	1	87417088	3	84
brw-tlds.r35	-	50000000	1	137417088	3	132
brw-tlds.r36	-	50000000	1	187417088	3	180
brw-tlds.r37	-	50000000	1	237417088	3	228
brw-tlds.r38	-	50000000	1	287417088	3	276
brw-tlds.r39	-	50000000	1	337417088	3	324
brw-tlds.r40	-	50000000	1	387417088	3	372
brw-tlds.r41	-	50000000	1	437417088	3	420
brw-tlds.r42	-	50000000	1	487417088	3	468
brw-tlds.r43	-	50000000	1	0	4	0
brw-tlds.r44	-	50000000	1	50000000	4	48
brw-tlds.r45	-	50000000	1	100000000	4	96
brw-tlds.r46	-	50000000	1	150000000	4	144
brw-tlds.r47	-	50000000	1	200000000	4	192
brw-tlds.r48	-	50000000	1	250000000	4	240
brw-tlds.r49	-	50000000	1	300000000	4	288
brw-tlds.r50	-	50000000	1	350000000	4	336
brw-tlds.r51	-	50000000	1	400000000	4	384
brw-tlds.r52	-	50000000	1	450000000	4	432
brw-tlds.r53	-	50000000	1	500000000	4	480
brw-tlds.r54	-	50000000	1	12251264	5	12
brw-tlds.r55	-	50000000	1	62251264	5	60
brw-tlds.r56	-	50000000	1	112251264	5	108
brw-tlds.r57	-	50000000	1	162251264	5	156
brw-tlds.r58	-	50000000	1	212251264	5	204
brw-tlds.r59	-	50000000	1	262251264	5	252
brw-tlds.r60	-	50000000	1	312251264	5	300
brw-tlds.r61	-	50000000	1	362251264	5	348
brw-tlds.r62	-	50000000	1	412251264	5	396
brw-tlds.r63	-	50000000	1	462251264	5	444
brw-tlds.r64	-	50000000	1	512251264	5	492
brw-tlds.r65	-	50000000	1	24834176	6	24
brw-tlds.r66	-	50000000	1	74834176	6	72
brw-tlds.r67	-	50000000	1	124834176	6	120
brw-tlds.r68	-	50000000	1	174834176	6	168
brw-tlds.r69	-	50000000	1	224834176	6	216
brw-tlds.r70	-	50000000	1	274834176	6	264
brw-tlds.r71	-	50000000	1	324834176	6	312
brw-tlds.r72	-	50000000	1	374834176	6	360
brw-tlds.r73	-	50000000	1	424834176	6	408
brw-tlds.r74	-	50000000	1	474834176	6	456
brw-tlds.r75	-	50000000	1	524834176	6	504
brw-tlds.r76	-	50000000	1	37417088	7	36
brw-tlds.r77	-	50000000	1	87417088	7	84
brw-tlds.r78	-	50000000	1	137417088	7	132
brw-tlds.r79	-	50000000	1	187417088	7	180
brw-tlds.r80	-	50000000	1	237417088	7	228
brw-tlds.r81	-	28040643	1	287417088	7	276
brw-tlds.rar	-	50000000	1	315457731	7	303
brw-tlds.sfv	-	1909	1	365457731	7	351
