lfc-ajt.nfo	-	6932	1	0	0	0
lfc-ajt.r00	-	50000000	1	6932	0	1
lfc-ajt.r01	-	50000000	1	50006932	0	49
lfc-ajt.r02	-	50000000	1	100006932	0	97
lfc-ajt.r03	-	50000000	1	150006932	0	145
lfc-ajt.r04	-	50000000	1	200006932	0	193
lfc-ajt.r05	-	50000000	1	250006932	0	241
lfc-ajt.r06	-	50000000	1	300006932	0	289
lfc-ajt.r07	-	50000000	1	350006932	0	337
lfc-ajt.r08	-	50000000	1	400006932	0	385
lfc-ajt.r09	-	50000000	1	450006932	0	433
lfc-ajt.r10	-	50000000	1	500006932	0	481
lfc-ajt.r11	-	50000000	1	12251264	1	12
lfc-ajt.r12	-	50000000	1	62251264	1	60
lfc-ajt.r13	-	50000000	1	112251264	1	108
lfc-ajt.r14	-	50000000	1	162251264	1	156
lfc-ajt.r15	-	50000000	1	212251264	1	204
lfc-ajt.r16	-	50000000	1	262251264	1	252
lfc-ajt.r17	-	50000000	1	312251264	1	300
lfc-ajt.r18	-	50000000	1	362251264	1	348
lfc-ajt.r19	-	50000000	1	412251264	1	396
lfc-ajt.r20	-	50000000	1	462251264	1	444
lfc-ajt.r21	-	50000000	1	512251264	1	492
lfc-ajt.r22	-	50000000	1	24834176	2	24
lfc-ajt.r23	-	50000000	1	74834176	2	72
lfc-ajt.r24	-	50000000	1	124834176	2	120
lfc-ajt.r25	-	50000000	1	174834176	2	168
lfc-ajt.r26	-	50000000	1	224834176	2	216
lfc-ajt.r27	-	50000000	1	274834176	2	264
lfc-ajt.r28	-	50000000	1	324834176	2	312
lfc-ajt.r29	-	50000000	1	374834176	2	360
lfc-ajt.r30	-	50000000	1	424834176	2	408
lfc-ajt.r31	-	50000000	1	474834176	2	456
lfc-ajt.r32	-	50000000	1	524834176	2	504
lfc-ajt.r33	-	50000000	1	37417088	3	36
lfc-ajt.r34	-	50000000	1	87417088	3	84
lfc-ajt.r35	-	50000000	1	137417088	3	132
lfc-ajt.r36	-	50000000	1	187417088	3	180
lfc-ajt.r37	-	50000000	1	237417088	3	228
lfc-ajt.r38	-	50000000	1	287417088	3	276
lfc-ajt.r39	-	50000000	1	337417088	3	324
lfc-ajt.r40	-	50000000	1	387417088	3	372
lfc-ajt.r41	-	50000000	1	437417088	3	420
lfc-ajt.r42	-	50000000	1	487417088	3	468
lfc-ajt.r43	-	50000000	1	0	4	0
lfc-ajt.r44	-	31884325	1	50000000	4	48
lfc-ajt.rar	-	50000000	1	81884325	4	79
lfc-ajt.sfv	-	1012	1	131884325	4	127
