gant-fftp.nfo	-	9802	1	0	0	0
gant-fftp.r00	-	100000000	1	9802	0	1
gant-fftp.r01	-	100000000	1	100009802	0	97
gant-fftp.r02	-	100000000	1	200009802	0	193
gant-fftp.r03	-	100000000	1	300009802	0	289
gant-fftp.r04	-	100000000	1	400009802	0	385
gant-fftp.r05	-	100000000	1	500009802	0	481
gant-fftp.r06	-	100000000	1	62251264	1	60
gant-fftp.r07	-	100000000	1	162251264	1	156
gant-fftp.r08	-	100000000	1	262251264	1	252
gant-fftp.r09	-	100000000	1	362251264	1	348
gant-fftp.r10	-	100000000	1	462251264	1	444
gant-fftp.r11	-	100000000	1	24502528	2	24
gant-fftp.r12	-	100000000	1	124502528	2	120
gant-fftp.r13	-	100000000	1	224502528	2	216
gant-fftp.r14	-	100000000	1	324502528	2	312
gant-fftp.r15	-	100000000	1	424502528	2	408
gant-fftp.r16	-	100000000	1	524502528	2	504
gant-fftp.r17	-	100000000	1	87417088	3	84
gant-fftp.r18	-	100000000	1	187417088	3	180
gant-fftp.r19	-	100000000	1	287417088	3	276
gant-fftp.r20	-	100000000	1	387417088	3	372
gant-fftp.r21	-	100000000	1	487417088	3	468
gant-fftp.r22	-	100000000	1	49668352	4	48
gant-fftp.r23	-	100000000	1	149668352	4	144
gant-fftp.r24	-	100000000	1	249668352	4	240
gant-fftp.r25	-	100000000	1	349668352	4	336
gant-fftp.r26	-	100000000	1	449668352	4	432
gant-fftp.r27	-	100000000	1	11919616	5	12
gant-fftp.r28	-	100000000	1	111919616	5	108
gant-fftp.r29	-	100000000	1	211919616	5	204
gant-fftp.r30	-	100000000	1	311919616	5	300
gant-fftp.r31	-	100000000	1	411919616	5	396
gant-fftp.r32	-	100000000	1	511919616	5	492
gant-fftp.r33	-	100000000	1	74834176	6	72
gant-fftp.r34	-	100000000	1	174834176	6	168
gant-fftp.r35	-	100000000	1	274834176	6	264
gant-fftp.r36	-	100000000	1	374834176	6	360
gant-fftp.r37	-	100000000	1	474834176	6	456
gant-fftp.r38	-	100000000	1	37085440	7	36
gant-fftp.r39	-	100000000	1	137085440	7	132
gant-fftp.r40	-	100000000	1	237085440	7	228
gant-fftp.r41	-	100000000	1	337085440	7	324
gant-fftp.r42	-	100000000	1	437085440	7	420
gant-fftp.r43	-	100000000	1	0	8	0
gant-fftp.r44	-	100000000	1	100000000	8	96
gant-fftp.r45	-	100000000	1	200000000	8	192
gant-fftp.r46	-	100000000	1	300000000	8	288
gant-fftp.r47	-	100000000	1	400000000	8	384
gant-fftp.r48	-	100000000	1	500000000	8	480
gant-fftp.r49	-	100000000	1	62251264	9	60
gant-fftp.r50	-	100000000	1	162251264	9	156
gant-fftp.r51	-	100000000	1	262251264	9	252
gant-fftp.r52	-	100000000	1	362251264	9	348
gant-fftp.r53	-	100000000	1	462251264	9	444
gant-fftp.r54	-	100000000	1	24502528	10	24
gant-fftp.r55	-	100000000	1	124502528	10	120
gant-fftp.r56	-	100000000	1	224502528	10	216
gant-fftp.r57	-	100000000	1	324502528	10	312
gant-fftp.r58	-	100000000	1	424502528	10	408
gant-fftp.r59	-	100000000	1	524502528	10	504
gant-fftp.r60	-	100000000	1	87417088	11	84
gant-fftp.r61	-	100000000	1	187417088	11	180
gant-fftp.r62	-	100000000	1	287417088	11	276
gant-fftp.r63	-	100000000	1	387417088	11	372
gant-fftp.r64	-	100000000	1	487417088	11	468
gant-fftp.r65	-	100000000	1	49668352	12	48
gant-fftp.r66	-	100000000	1	149668352	12	144
gant-fftp.r67	-	100000000	1	249668352	12	240
gant-fftp.r68	-	100000000	1	349668352	12	336
gant-fftp.r69	-	100000000	1	449668352	12	432
gant-fftp.r70	-	100000000	1	11919616	13	12
gant-fftp.r71	-	100000000	1	111919616	13	108
gant-fftp.r72	-	81288390	1	211919616	13	204
gant-fftp.rar	-	100000000	1	293208006	13	282
gant-fftp.sfv	-	1776	1	393208006	13	378
Proof	d	0	1	393209782	13	379
Proof/gant-fftp.jpg	-	3382078	1	393209782	13	379
