gant-nsr.nfo	-	11826	1	0	0	0
gant-nsr.r00	-	100000000	1	11826	0	1
gant-nsr.r01	-	100000000	1	100011826	0	97
gant-nsr.r02	-	100000000	1	200011826	0	193
gant-nsr.r03	-	100000000	1	300011826	0	289
gant-nsr.r04	-	100000000	1	400011826	0	385
gant-nsr.r05	-	100000000	1	500011826	0	481
gant-nsr.r06	-	100000000	1	62251264	1	60
gant-nsr.r07	-	100000000	1	162251264	1	156
gant-nsr.r08	-	100000000	1	262251264	1	252
gant-nsr.r09	-	100000000	1	362251264	1	348
gant-nsr.r10	-	100000000	1	462251264	1	444
gant-nsr.r11	-	100000000	1	24502528	2	24
gant-nsr.r12	-	100000000	1	124502528	2	120
gant-nsr.r13	-	100000000	1	224502528	2	216
gant-nsr.r14	-	100000000	1	324502528	2	312
gant-nsr.r15	-	100000000	1	424502528	2	408
gant-nsr.r16	-	100000000	1	524502528	2	504
gant-nsr.r17	-	100000000	1	87417088	3	84
gant-nsr.r18	-	100000000	1	187417088	3	180
gant-nsr.r19	-	100000000	1	287417088	3	276
gant-nsr.r20	-	100000000	1	387417088	3	372
gant-nsr.r21	-	100000000	1	487417088	3	468
gant-nsr.r22	-	100000000	1	49668352	4	48
gant-nsr.r23	-	100000000	1	149668352	4	144
gant-nsr.r24	-	100000000	1	249668352	4	240
gant-nsr.r25	-	100000000	1	349668352	4	336
gant-nsr.r26	-	100000000	1	449668352	4	432
gant-nsr.r27	-	100000000	1	11919616	5	12
gant-nsr.r28	-	100000000	1	111919616	5	108
gant-nsr.r29	-	100000000	1	211919616	5	204
gant-nsr.r30	-	100000000	1	311919616	5	300
gant-nsr.r31	-	100000000	1	411919616	5	396
gant-nsr.r32	-	100000000	1	511919616	5	492
gant-nsr.r33	-	100000000	1	74834176	6	72
gant-nsr.r34	-	100000000	1	174834176	6	168
gant-nsr.r35	-	100000000	1	274834176	6	264
gant-nsr.r36	-	100000000	1	374834176	6	360
gant-nsr.r37	-	100000000	1	474834176	6	456
gant-nsr.r38	-	100000000	1	37085440	7	36
gant-nsr.r39	-	100000000	1	137085440	7	132
gant-nsr.r40	-	100000000	1	237085440	7	228
gant-nsr.r41	-	100000000	1	337085440	7	324
gant-nsr.r42	-	100000000	1	437085440	7	420
gant-nsr.r43	-	100000000	1	0	8	0
gant-nsr.r44	-	100000000	1	100000000	8	96
gant-nsr.r45	-	100000000	1	200000000	8	192
gant-nsr.r46	-	100000000	1	300000000	8	288
gant-nsr.r47	-	100000000	1	400000000	8	384
gant-nsr.r48	-	100000000	1	500000000	8	480
gant-nsr.r49	-	100000000	1	62251264	9	60
gant-nsr.r50	-	100000000	1	162251264	9	156
gant-nsr.r51	-	100000000	1	262251264	9	252
gant-nsr.r52	-	100000000	1	362251264	9	348
gant-nsr.r53	-	100000000	1	462251264	9	444
gant-nsr.r54	-	100000000	1	24502528	10	24
gant-nsr.r55	-	100000000	1	124502528	10	120
gant-nsr.r56	-	100000000	1	224502528	10	216
gant-nsr.r57	-	100000000	1	324502528	10	312
gant-nsr.r58	-	100000000	1	424502528	10	408
gant-nsr.r59	-	100000000	1	524502528	10	504
gant-nsr.r60	-	100000000	1	87417088	11	84
gant-nsr.r61	-	100000000	1	187417088	11	180
gant-nsr.r62	-	100000000	1	287417088	11	276
gant-nsr.r63	-	100000000	1	387417088	11	372
gant-nsr.r64	-	45111008	1	487417088	11	468
gant-nsr.rar	-	100000000	1	532528096	11	512
gant-nsr.sfv	-	1518	1	94757120	12	91
Proof	d	0	1	94758638	12	92
Proof/gant-nsr.jpg	-	3942282	1	94758638	12	92
