w-attaoadx.nfo	-	9338	1	0	0	0
w-attaoadx.r00	-	100000000	1	9338	0	1
w-attaoadx.r01	-	100000000	1	100009338	0	97
w-attaoadx.r02	-	100000000	1	200009338	0	193
w-attaoadx.r03	-	100000000	1	300009338	0	289
w-attaoadx.r04	-	100000000	1	400009338	0	385
w-attaoadx.r05	-	100000000	1	500009338	0	481
w-attaoadx.r06	-	100000000	1	62251264	1	60
w-attaoadx.r07	-	100000000	1	162251264	1	156
w-attaoadx.r08	-	100000000	1	262251264	1	252
w-attaoadx.r09	-	100000000	1	362251264	1	348
w-attaoadx.r10	-	100000000	1	462251264	1	444
w-attaoadx.r11	-	100000000	1	24502528	2	24
w-attaoadx.r12	-	100000000	1	124502528	2	120
w-attaoadx.r13	-	100000000	1	224502528	2	216
w-attaoadx.r14	-	100000000	1	324502528	2	312
w-attaoadx.r15	-	100000000	1	424502528	2	408
w-attaoadx.r16	-	100000000	1	524502528	2	504
w-attaoadx.r17	-	100000000	1	87417088	3	84
w-attaoadx.r18	-	100000000	1	187417088	3	180
w-attaoadx.r19	-	100000000	1	287417088	3	276
w-attaoadx.r20	-	100000000	1	387417088	3	372
w-attaoadx.r21	-	100000000	1	487417088	3	468
w-attaoadx.r22	-	100000000	1	49668352	4	48
w-attaoadx.r23	-	100000000	1	149668352	4	144
w-attaoadx.r24	-	100000000	1	249668352	4	240
w-attaoadx.r25	-	100000000	1	349668352	4	336
w-attaoadx.r26	-	100000000	1	449668352	4	432
w-attaoadx.r27	-	100000000	1	11919616	5	12
w-attaoadx.r28	-	100000000	1	111919616	5	108
w-attaoadx.r29	-	100000000	1	211919616	5	204
w-attaoadx.r30	-	100000000	1	311919616	5	300
w-attaoadx.r31	-	100000000	1	411919616	5	396
w-attaoadx.r32	-	100000000	1	511919616	5	492
w-attaoadx.r33	-	100000000	1	74834176	6	72
w-attaoadx.r34	-	100000000	1	174834176	6	168
w-attaoadx.r35	-	100000000	1	274834176	6	264
w-attaoadx.r36	-	100000000	1	374834176	6	360
w-attaoadx.r37	-	100000000	1	474834176	6	456
w-attaoadx.r38	-	100000000	1	37085440	7	36
w-attaoadx.r39	-	100000000	1	137085440	7	132
w-attaoadx.r40	-	100000000	1	237085440	7	228
w-attaoadx.r41	-	100000000	1	337085440	7	324
w-attaoadx.r42	-	100000000	1	437085440	7	420
w-attaoadx.r43	-	100000000	1	0	8	0
w-attaoadx.r44	-	100000000	1	100000000	8	96
w-attaoadx.r45	-	100000000	1	200000000	8	192
w-attaoadx.r46	-	100000000	1	300000000	8	288
w-attaoadx.r47	-	100000000	1	400000000	8	384
w-attaoadx.r48	-	100000000	1	500000000	8	480
w-attaoadx.r49	-	100000000	1	62251264	9	60
w-attaoadx.r50	-	100000000	1	162251264	9	156
w-attaoadx.r51	-	100000000	1	262251264	9	252
w-attaoadx.r52	-	100000000	1	362251264	9	348
w-attaoadx.r53	-	100000000	1	462251264	9	444
w-attaoadx.r54	-	100000000	1	24502528	10	24
w-attaoadx.r55	-	100000000	1	124502528	10	120
w-attaoadx.r56	-	100000000	1	224502528	10	216
w-attaoadx.r57	-	100000000	1	324502528	10	312
w-attaoadx.r58	-	100000000	1	424502528	10	408
w-attaoadx.r59	-	100000000	1	524502528	10	504
w-attaoadx.r60	-	100000000	1	87417088	11	84
w-attaoadx.r61	-	100000000	1	187417088	11	180
w-attaoadx.r62	-	100000000	1	287417088	11	276
w-attaoadx.r63	-	100000000	1	387417088	11	372
w-attaoadx.r64	-	100000000	1	487417088	11	468
w-attaoadx.r65	-	100000000	1	49668352	12	48
w-attaoadx.r66	-	100000000	1	149668352	12	144
w-attaoadx.r67	-	100000000	1	249668352	12	240
w-attaoadx.r68	-	100000000	1	349668352	12	336
w-attaoadx.r69	-	100000000	1	449668352	12	432
w-attaoadx.r70	-	100000000	1	11919616	13	12
w-attaoadx.r71	-	100000000	1	111919616	13	108
w-attaoadx.r72	-	100000000	1	211919616	13	204
w-attaoadx.r73	-	100000000	1	311919616	13	300
w-attaoadx.r74	-	100000000	1	411919616	13	396
w-attaoadx.r75	-	100000000	1	511919616	13	492
w-attaoadx.r76	-	100000000	1	74834176	14	72
w-attaoadx.r77	-	100000000	1	174834176	14	168
w-attaoadx.r78	-	100000000	1	274834176	14	264
w-attaoadx.r79	-	37891081	1	374834176	14	360
w-attaoadx.rar	-	100000000	1	412725257	14	397
w-attaoadx.sfv	-	2025	1	512725257	14	493
