lfc-mrd.nfo	-	5281	1	0	0	0
lfc-mrd.r00	-	50000000	1	5281	0	1
lfc-mrd.r01	-	50000000	1	50005281	0	49
lfc-mrd.r02	-	50000000	1	100005281	0	97
lfc-mrd.r03	-	50000000	1	150005281	0	145
lfc-mrd.r04	-	50000000	1	200005281	0	193
lfc-mrd.r05	-	50000000	1	250005281	0	241
lfc-mrd.r06	-	50000000	1	300005281	0	289
lfc-mrd.r07	-	50000000	1	350005281	0	337
lfc-mrd.r08	-	50000000	1	400005281	0	385
lfc-mrd.r09	-	50000000	1	450005281	0	433
lfc-mrd.r10	-	50000000	1	500005281	0	481
lfc-mrd.r11	-	50000000	1	12251264	1	12
lfc-mrd.r12	-	50000000	1	62251264	1	60
lfc-mrd.r13	-	50000000	1	112251264	1	108
lfc-mrd.r14	-	50000000	1	162251264	1	156
lfc-mrd.r15	-	50000000	1	212251264	1	204
lfc-mrd.r16	-	50000000	1	262251264	1	252
lfc-mrd.r17	-	50000000	1	312251264	1	300
lfc-mrd.r18	-	50000000	1	362251264	1	348
lfc-mrd.r19	-	50000000	1	412251264	1	396
lfc-mrd.r20	-	47595345	1	462251264	1	444
lfc-mrd.rar	-	50000000	1	509846609	1	490
lfc-mrd.sfv	-	484	1	22737024	2	22
Proof	d	0	1	22737508	2	23
Proof/lfc-mrd.jpg	-	287854	1	22737508	2	23
