cat-atxra.jpg	-	891174	1	0	0	0
cat-atxra.nfo	-	13041	1	891174	0	1
cat-atxra.r00	-	250000000	1	904215	0	2
cat-atxra.r01	-	250000000	1	250904215	0	241
cat-atxra.r02	-	250000000	1	500904215	0	480
cat-atxra.r03	-	250000000	1	213299840	1	204
cat-atxra.r04	-	250000000	1	463299840	1	443
cat-atxra.r05	-	250000000	1	175551104	2	168
cat-atxra.r06	-	250000000	1	425551104	2	407
cat-atxra.r07	-	250000000	1	137802368	3	132
cat-atxra.r08	-	250000000	1	387802368	3	371
cat-atxra.r09	-	250000000	1	100053632	4	96
cat-atxra.r10	-	250000000	1	350053632	4	335
cat-atxra.r11	-	250000000	1	62304896	5	60
cat-atxra.r12	-	250000000	1	312304896	5	299
cat-atxra.r13	-	250000000	1	24556160	6	24
cat-atxra.r14	-	250000000	1	274556160	6	263
cat-atxra.r15	-	250000000	1	524556160	6	502
cat-atxra.r16	-	250000000	1	237417088	7	227
cat-atxra.r17	-	250000000	1	487417088	7	466
cat-atxra.r18	-	250000000	1	199668352	8	191
cat-atxra.r19	-	250000000	1	449668352	8	430
cat-atxra.r20	-	250000000	1	161919616	9	155
cat-atxra.r21	-	250000000	1	411919616	9	394
cat-atxra.r22	-	250000000	1	124170880	10	119
cat-atxra.r23	-	250000000	1	374170880	10	358
cat-atxra.r24	-	232722357	1	86422144	11	83
cat-atxra.rar	-	250000000	1	319144501	11	305
cat-atxra.sfv	-	624	1	31896192	12	31
