i-mpa.nfo	-	1167	1	0	0	0
i-mpa.r00	-	50000000	1	1167	0	1
i-mpa.r01	-	50000000	1	50001167	0	49
i-mpa.r02	-	50000000	1	100001167	0	97
i-mpa.r03	-	50000000	1	150001167	0	145
i-mpa.r04	-	50000000	1	200001167	0	193
i-mpa.r05	-	50000000	1	250001167	0	241
i-mpa.r06	-	50000000	1	300001167	0	289
i-mpa.r07	-	50000000	1	350001167	0	337
i-mpa.r08	-	50000000	1	400001167	0	385
i-mpa.r09	-	50000000	1	450001167	0	433
i-mpa.r10	-	50000000	1	500001167	0	481
i-mpa.r11	-	50000000	1	12251264	1	12
i-mpa.r12	-	50000000	1	62251264	1	60
i-mpa.r13	-	50000000	1	112251264	1	108
i-mpa.r14	-	50000000	1	162251264	1	156
i-mpa.r15	-	50000000	1	212251264	1	204
i-mpa.r16	-	50000000	1	262251264	1	252
i-mpa.r17	-	50000000	1	312251264	1	300
i-mpa.r18	-	50000000	1	362251264	1	348
i-mpa.r19	-	50000000	1	412251264	1	396
i-mpa.r20	-	50000000	1	462251264	1	444
i-mpa.r21	-	50000000	1	512251264	1	492
i-mpa.r22	-	50000000	1	24834176	2	24
i-mpa.r23	-	50000000	1	74834176	2	72
i-mpa.r24	-	50000000	1	124834176	2	120
i-mpa.r25	-	50000000	1	174834176	2	168
i-mpa.r26	-	50000000	1	224834176	2	216
i-mpa.r27	-	50000000	1	274834176	2	264
i-mpa.r28	-	9844180	1	324834176	2	312
i-mpa.rar	-	50000000	1	334678356	2	322
i-mpa.sfv	-	600	1	384678356	2	370
