l-an4pa.nfo	-	1815	1	0	0	0
l-an4pa.r00	-	50000000	1	1815	0	1
l-an4pa.r01	-	50000000	1	50001815	0	49
l-an4pa.r02	-	50000000	1	100001815	0	97
l-an4pa.r03	-	50000000	1	150001815	0	145
l-an4pa.r04	-	50000000	1	200001815	0	193
l-an4pa.r05	-	50000000	1	250001815	0	241
l-an4pa.r06	-	50000000	1	300001815	0	289
l-an4pa.r07	-	50000000	1	350001815	0	337
l-an4pa.r08	-	50000000	1	400001815	0	385
l-an4pa.r09	-	50000000	1	450001815	0	433
l-an4pa.r10	-	48172553	1	500001815	0	481
l-an4pa.rar	-	50000000	1	10423817	1	10
l-an4pa.sfv	-	264	1	60423817	1	58
