l-fus.nfo	-	1269	1	0	0	0
l-fus.r00	-	50000000	1	1269	0	1
l-fus.r01	-	50000000	1	50001269	0	49
l-fus.r02	-	50000000	1	100001269	0	97
l-fus.r03	-	50000000	1	150001269	0	145
l-fus.r04	-	50000000	1	200001269	0	193
l-fus.r05	-	50000000	1	250001269	0	241
l-fus.r06	-	50000000	1	300001269	0	289
l-fus.r07	-	50000000	1	350001269	0	337
l-fus.r08	-	50000000	1	400001269	0	385
l-fus.r09	-	50000000	1	450001269	0	433
l-fus.r10	-	50000000	1	500001269	0	481
l-fus.r11	-	50000000	1	12251264	1	12
l-fus.r12	-	50000000	1	62251264	1	60
l-fus.r13	-	50000000	1	112251264	1	108
l-fus.r14	-	50000000	1	162251264	1	156
l-fus.r15	-	50000000	1	212251264	1	204
l-fus.r16	-	50000000	1	262251264	1	252
l-fus.r17	-	50000000	1	312251264	1	300
l-fus.r18	-	50000000	1	362251264	1	348
l-fus.r19	-	50000000	1	412251264	1	396
l-fus.r20	-	50000000	1	462251264	1	444
l-fus.r21	-	50000000	1	512251264	1	492
l-fus.r22	-	50000000	1	24834176	2	24
l-fus.r23	-	50000000	1	74834176	2	72
l-fus.r24	-	50000000	1	124834176	2	120
l-fus.r25	-	50000000	1	174834176	2	168
l-fus.r26	-	50000000	1	224834176	2	216
l-fus.r27	-	22713556	1	274834176	2	264
l-fus.rar	-	50000000	1	297547732	2	286
l-fus.sfv	-	580	1	347547732	2	334
