lfc-ngp2.nfo	-	6136	1	0	0	0
lfc-ngp2.r00	-	50000000	1	6136	0	1
lfc-ngp2.r01	-	50000000	1	50006136	0	49
lfc-ngp2.r02	-	50000000	1	100006136	0	97
lfc-ngp2.r03	-	50000000	1	150006136	0	145
lfc-ngp2.r04	-	50000000	1	200006136	0	193
lfc-ngp2.r05	-	50000000	1	250006136	0	241
lfc-ngp2.r06	-	50000000	1	300006136	0	289
lfc-ngp2.r07	-	50000000	1	350006136	0	337
lfc-ngp2.r08	-	50000000	1	400006136	0	385
lfc-ngp2.r09	-	50000000	1	450006136	0	433
lfc-ngp2.r10	-	50000000	1	500006136	0	481
lfc-ngp2.r11	-	50000000	1	12251264	1	12
lfc-ngp2.r12	-	50000000	1	62251264	1	60
lfc-ngp2.r13	-	50000000	1	112251264	1	108
lfc-ngp2.r14	-	50000000	1	162251264	1	156
lfc-ngp2.r15	-	50000000	1	212251264	1	204
lfc-ngp2.r16	-	50000000	1	262251264	1	252
lfc-ngp2.r17	-	50000000	1	312251264	1	300
lfc-ngp2.r18	-	50000000	1	362251264	1	348
lfc-ngp2.r19	-	33577100	1	412251264	1	396
lfc-ngp2.rar	-	50000000	1	445828364	1	429
lfc-ngp2.sfv	-	483	1	495828364	1	477
