hr-ar5ea.nfo	-	20150	1	0	0	0
hr-ar5ea.r00	-	50000000	1	20150	0	1
hr-ar5ea.r01	-	50000000	1	50020150	0	49
hr-ar5ea.r02	-	50000000	1	100020150	0	97
hr-ar5ea.r03	-	50000000	1	150020150	0	145
hr-ar5ea.r04	-	50000000	1	200020150	0	193
hr-ar5ea.r05	-	50000000	1	250020150	0	241
hr-ar5ea.r06	-	50000000	1	300020150	0	289
hr-ar5ea.r07	-	50000000	1	350020150	0	337
hr-ar5ea.r08	-	50000000	1	400020150	0	385
hr-ar5ea.r09	-	50000000	1	450020150	0	433
hr-ar5ea.r10	-	50000000	1	500020150	0	481
hr-ar5ea.r11	-	50000000	1	12251264	1	12
hr-ar5ea.r12	-	50000000	1	62251264	1	60
hr-ar5ea.r13	-	50000000	1	112251264	1	108
hr-ar5ea.r14	-	50000000	1	162251264	1	156
hr-ar5ea.r15	-	50000000	1	212251264	1	204
hr-ar5ea.r16	-	50000000	1	262251264	1	252
hr-ar5ea.r17	-	50000000	1	312251264	1	300
hr-ar5ea.r18	-	50000000	1	362251264	1	348
hr-ar5ea.r19	-	50000000	1	412251264	1	396
hr-ar5ea.r20	-	50000000	1	462251264	1	444
hr-ar5ea.r21	-	50000000	1	512251264	1	492
hr-ar5ea.r22	-	50000000	1	24834176	2	24
hr-ar5ea.r23	-	50000000	1	74834176	2	72
hr-ar5ea.r24	-	50000000	1	124834176	2	120
hr-ar5ea.r25	-	50000000	1	174834176	2	168
hr-ar5ea.r26	-	50000000	1	224834176	2	216
hr-ar5ea.r27	-	50000000	1	274834176	2	264
hr-ar5ea.r28	-	50000000	1	324834176	2	312
hr-ar5ea.r29	-	50000000	1	374834176	2	360
hr-ar5ea.r30	-	50000000	1	424834176	2	408
hr-ar5ea.r31	-	50000000	1	474834176	2	456
hr-ar5ea.r32	-	50000000	1	524834176	2	504
hr-ar5ea.r33	-	50000000	1	37417088	3	36
hr-ar5ea.r34	-	50000000	1	87417088	3	84
hr-ar5ea.r35	-	50000000	1	137417088	3	132
hr-ar5ea.r36	-	50000000	1	187417088	3	180
hr-ar5ea.r37	-	50000000	1	237417088	3	228
hr-ar5ea.r38	-	50000000	1	287417088	3	276
hr-ar5ea.r39	-	50000000	1	337417088	3	324
hr-ar5ea.r40	-	50000000	1	387417088	3	372
hr-ar5ea.r41	-	50000000	1	437417088	3	420
hr-ar5ea.r42	-	50000000	1	487417088	3	468
hr-ar5ea.r43	-	50000000	1	0	4	0
hr-ar5ea.r44	-	50000000	1	50000000	4	48
hr-ar5ea.r45	-	50000000	1	100000000	4	96
hr-ar5ea.r46	-	50000000	1	150000000	4	144
hr-ar5ea.r47	-	50000000	1	200000000	4	192
hr-ar5ea.r48	-	50000000	1	250000000	4	240
hr-ar5ea.r49	-	50000000	1	300000000	4	288
hr-ar5ea.r50	-	50000000	1	350000000	4	336
hr-ar5ea.r51	-	50000000	1	400000000	4	384
hr-ar5ea.r52	-	50000000	1	450000000	4	432
hr-ar5ea.r53	-	50000000	1	500000000	4	480
hr-ar5ea.r54	-	50000000	1	12251264	5	12
hr-ar5ea.r55	-	50000000	1	62251264	5	60
hr-ar5ea.r56	-	50000000	1	112251264	5	108
hr-ar5ea.r57	-	50000000	1	162251264	5	156
hr-ar5ea.r58	-	50000000	1	212251264	5	204
hr-ar5ea.r59	-	50000000	1	262251264	5	252
hr-ar5ea.r60	-	50000000	1	312251264	5	300
hr-ar5ea.r61	-	50000000	1	362251264	5	348
hr-ar5ea.r62	-	50000000	1	412251264	5	396
hr-ar5ea.r63	-	50000000	1	462251264	5	444
hr-ar5ea.r64	-	50000000	1	512251264	5	492
hr-ar5ea.r65	-	50000000	1	24834176	6	24
hr-ar5ea.r66	-	50000000	1	74834176	6	72
hr-ar5ea.r67	-	50000000	1	124834176	6	120
hr-ar5ea.r68	-	50000000	1	174834176	6	168
hr-ar5ea.r69	-	50000000	1	224834176	6	216
hr-ar5ea.r70	-	50000000	1	274834176	6	264
hr-ar5ea.r71	-	50000000	1	324834176	6	312
hr-ar5ea.r72	-	50000000	1	374834176	6	360
hr-ar5ea.r73	-	50000000	1	424834176	6	408
hr-ar5ea.r74	-	50000000	1	474834176	6	456
hr-ar5ea.r75	-	50000000	1	524834176	6	504
hr-ar5ea.r76	-	50000000	1	37417088	7	36
hr-ar5ea.r77	-	50000000	1	87417088	7	84
hr-ar5ea.r78	-	50000000	1	137417088	7	132
hr-ar5ea.r79	-	50000000	1	187417088	7	180
hr-ar5ea.r80	-	50000000	1	237417088	7	228
hr-ar5ea.r81	-	50000000	1	287417088	7	276
hr-ar5ea.r82	-	24839383	1	337417088	7	324
hr-ar5ea.rar	-	50000000	1	362256471	7	348
hr-ar5ea.sfv	-	1932	1	412256471	7	396
