hr-a745a.nfo	-	43404	1	0	0	0
hr-a745a.r00	-	50000000	1	43404	0	1
hr-a745a.r01	-	50000000	1	50043404	0	49
hr-a745a.r02	-	50000000	1	100043404	0	97
hr-a745a.r03	-	50000000	1	150043404	0	145
hr-a745a.r04	-	50000000	1	200043404	0	193
hr-a745a.r05	-	50000000	1	250043404	0	241
hr-a745a.r06	-	50000000	1	300043404	0	289
hr-a745a.r07	-	50000000	1	350043404	0	337
hr-a745a.r08	-	50000000	1	400043404	0	385
hr-a745a.r09	-	50000000	1	450043404	0	433
hr-a745a.r10	-	50000000	1	500043404	0	481
hr-a745a.r11	-	50000000	1	12251264	1	12
hr-a745a.r12	-	50000000	1	62251264	1	60
hr-a745a.r13	-	50000000	1	112251264	1	108
hr-a745a.r14	-	50000000	1	162251264	1	156
hr-a745a.r15	-	50000000	1	212251264	1	204
hr-a745a.r16	-	50000000	1	262251264	1	252
hr-a745a.r17	-	50000000	1	312251264	1	300
hr-a745a.r18	-	50000000	1	362251264	1	348
hr-a745a.r19	-	50000000	1	412251264	1	396
hr-a745a.r20	-	50000000	1	462251264	1	444
hr-a745a.r21	-	50000000	1	512251264	1	492
hr-a745a.r22	-	50000000	1	24834176	2	24
hr-a745a.r23	-	50000000	1	74834176	2	72
hr-a745a.r24	-	50000000	1	124834176	2	120
hr-a745a.r25	-	50000000	1	174834176	2	168
hr-a745a.r26	-	50000000	1	224834176	2	216
hr-a745a.r27	-	50000000	1	274834176	2	264
hr-a745a.r28	-	50000000	1	324834176	2	312
hr-a745a.r29	-	50000000	1	374834176	2	360
hr-a745a.r30	-	50000000	1	424834176	2	408
hr-a745a.r31	-	50000000	1	474834176	2	456
hr-a745a.r32	-	50000000	1	524834176	2	504
hr-a745a.r33	-	50000000	1	37417088	3	36
hr-a745a.r34	-	50000000	1	87417088	3	84
hr-a745a.r35	-	50000000	1	137417088	3	132
hr-a745a.r36	-	50000000	1	187417088	3	180
hr-a745a.r37	-	50000000	1	237417088	3	228
hr-a745a.r38	-	50000000	1	287417088	3	276
hr-a745a.r39	-	50000000	1	337417088	3	324
hr-a745a.r40	-	50000000	1	387417088	3	372
hr-a745a.r41	-	50000000	1	437417088	3	420
hr-a745a.r42	-	50000000	1	487417088	3	468
hr-a745a.r43	-	50000000	1	0	4	0
hr-a745a.r44	-	50000000	1	50000000	4	48
hr-a745a.r45	-	50000000	1	100000000	4	96
hr-a745a.r46	-	50000000	1	150000000	4	144
hr-a745a.r47	-	50000000	1	200000000	4	192
hr-a745a.r48	-	48742459	1	250000000	4	240
hr-a745a.rar	-	50000000	1	298742459	4	287
hr-a745a.sfv	-	1150	1	348742459	4	335
Proof	d	0	1	348743609	4	336
Proof/hr-a745a.jpg	-	772121	1	348743609	4	336
