n-trifox.nfo	-	6072	1	0	0	0
n-trifox.r00	-	100000000	1	6072	0	1
n-trifox.r01	-	100000000	1	100006072	0	97
n-trifox.r02	-	100000000	1	200006072	0	193
n-trifox.r03	-	100000000	1	300006072	0	289
n-trifox.r04	-	100000000	1	400006072	0	385
n-trifox.r05	-	100000000	1	500006072	0	481
n-trifox.r06	-	100000000	1	62251264	1	60
n-trifox.r07	-	100000000	1	162251264	1	156
n-trifox.r08	-	100000000	1	262251264	1	252
n-trifox.r09	-	100000000	1	362251264	1	348
n-trifox.r10	-	100000000	1	462251264	1	444
n-trifox.r11	-	100000000	1	24502528	2	24
n-trifox.r12	-	100000000	1	124502528	2	120
n-trifox.r13	-	100000000	1	224502528	2	216
n-trifox.r14	-	100000000	1	324502528	2	312
n-trifox.r15	-	100000000	1	424502528	2	408
n-trifox.r16	-	100000000	1	524502528	2	504
n-trifox.r17	-	100000000	1	87417088	3	84
n-trifox.r18	-	100000000	1	187417088	3	180
n-trifox.r19	-	100000000	1	287417088	3	276
n-trifox.r20	-	100000000	1	387417088	3	372
n-trifox.r21	-	100000000	1	487417088	3	468
n-trifox.r22	-	100000000	1	49668352	4	48
n-trifox.r23	-	100000000	1	149668352	4	144
n-trifox.r24	-	100000000	1	249668352	4	240
n-trifox.r25	-	100000000	1	349668352	4	336
n-trifox.r26	-	100000000	1	449668352	4	432
n-trifox.r27	-	100000000	1	11919616	5	12
n-trifox.r28	-	100000000	1	111919616	5	108
n-trifox.r29	-	100000000	1	211919616	5	204
n-trifox.r30	-	100000000	1	311919616	5	300
n-trifox.r31	-	100000000	1	411919616	5	396
n-trifox.r32	-	100000000	1	511919616	5	492
n-trifox.r33	-	100000000	1	74834176	6	72
n-trifox.r34	-	100000000	1	174834176	6	168
n-trifox.r35	-	100000000	1	274834176	6	264
n-trifox.r36	-	100000000	1	374834176	6	360
n-trifox.r37	-	100000000	1	474834176	6	456
n-trifox.r38	-	100000000	1	37085440	7	36
n-trifox.r39	-	100000000	1	137085440	7	132
n-trifox.r40	-	100000000	1	237085440	7	228
n-trifox.r41	-	100000000	1	337085440	7	324
n-trifox.r42	-	100000000	1	437085440	7	420
n-trifox.r43	-	100000000	1	0	8	0
n-trifox.r44	-	100000000	1	100000000	8	96
n-trifox.r45	-	100000000	1	200000000	8	192
n-trifox.r46	-	100000000	1	300000000	8	288
n-trifox.r47	-	100000000	1	400000000	8	384
n-trifox.r48	-	100000000	1	500000000	8	480
n-trifox.r49	-	100000000	1	62251264	9	60
n-trifox.r50	-	13078117	1	162251264	9	156
n-trifox.rar	-	100000000	1	175329381	9	169
n-trifox.sfv	-	1196	1	275329381	9	265
