hr-au45b.nfo	-	20150	1	0	0	0
hr-au45b.r00	-	100000000	1	20150	0	1
hr-au45b.r01	-	100000000	1	100020150	0	97
hr-au45b.r02	-	100000000	1	200020150	0	193
hr-au45b.r03	-	100000000	1	300020150	0	289
hr-au45b.r04	-	100000000	1	400020150	0	385
hr-au45b.r05	-	100000000	1	500020150	0	481
hr-au45b.r06	-	100000000	1	62251264	1	60
hr-au45b.r07	-	100000000	1	162251264	1	156
hr-au45b.r08	-	100000000	1	262251264	1	252
hr-au45b.r09	-	100000000	1	362251264	1	348
hr-au45b.r10	-	100000000	1	462251264	1	444
hr-au45b.r11	-	100000000	1	24502528	2	24
hr-au45b.r12	-	100000000	1	124502528	2	120
hr-au45b.r13	-	100000000	1	224502528	2	216
hr-au45b.r14	-	100000000	1	324502528	2	312
hr-au45b.r15	-	100000000	1	424502528	2	408
hr-au45b.r16	-	100000000	1	524502528	2	504
hr-au45b.r17	-	100000000	1	87417088	3	84
hr-au45b.r18	-	100000000	1	187417088	3	180
hr-au45b.r19	-	100000000	1	287417088	3	276
hr-au45b.r20	-	100000000	1	387417088	3	372
hr-au45b.r21	-	100000000	1	487417088	3	468
hr-au45b.r22	-	100000000	1	49668352	4	48
hr-au45b.r23	-	100000000	1	149668352	4	144
hr-au45b.r24	-	100000000	1	249668352	4	240
hr-au45b.r25	-	100000000	1	349668352	4	336
hr-au45b.r26	-	100000000	1	449668352	4	432
hr-au45b.r27	-	100000000	1	11919616	5	12
hr-au45b.r28	-	100000000	1	111919616	5	108
hr-au45b.r29	-	100000000	1	211919616	5	204
hr-au45b.r30	-	100000000	1	311919616	5	300
hr-au45b.r31	-	100000000	1	411919616	5	396
hr-au45b.r32	-	100000000	1	511919616	5	492
hr-au45b.r33	-	100000000	1	74834176	6	72
hr-au45b.r34	-	100000000	1	174834176	6	168
hr-au45b.r35	-	100000000	1	274834176	6	264
hr-au45b.r36	-	100000000	1	374834176	6	360
hr-au45b.r37	-	100000000	1	474834176	6	456
hr-au45b.r38	-	100000000	1	37085440	7	36
hr-au45b.r39	-	100000000	1	137085440	7	132
hr-au45b.r40	-	100000000	1	237085440	7	228
hr-au45b.r41	-	100000000	1	337085440	7	324
hr-au45b.r42	-	100000000	1	437085440	7	420
hr-au45b.r43	-	100000000	1	0	8	0
hr-au45b.r44	-	100000000	1	100000000	8	96
hr-au45b.r45	-	100000000	1	200000000	8	192
hr-au45b.r46	-	100000000	1	300000000	8	288
hr-au45b.r47	-	100000000	1	400000000	8	384
hr-au45b.r48	-	100000000	1	500000000	8	480
hr-au45b.r49	-	100000000	1	62251264	9	60
hr-au45b.r50	-	100000000	1	162251264	9	156
hr-au45b.r51	-	100000000	1	262251264	9	252
hr-au45b.r52	-	100000000	1	362251264	9	348
hr-au45b.r53	-	100000000	1	462251264	9	444
hr-au45b.r54	-	100000000	1	24502528	10	24
hr-au45b.r55	-	100000000	1	124502528	10	120
hr-au45b.r56	-	100000000	1	224502528	10	216
hr-au45b.r57	-	100000000	1	324502528	10	312
hr-au45b.r58	-	100000000	1	424502528	10	408
hr-au45b.r59	-	100000000	1	524502528	10	504
hr-au45b.r60	-	11993637	1	87417088	11	84
hr-au45b.rar	-	100000000	1	99410725	11	96
hr-au45b.sfv	-	1426	1	199410725	11	192
