sxs-w2eu.nfo	-	3872	1	0	0	0
sxs-w2eu.r00	-	100000000	1	3872	0	1
sxs-w2eu.r01	-	100000000	1	100003872	0	97
sxs-w2eu.r02	-	100000000	1	200003872	0	193
sxs-w2eu.r03	-	100000000	1	300003872	0	289
sxs-w2eu.r04	-	100000000	1	400003872	0	385
sxs-w2eu.r05	-	100000000	1	500003872	0	481
sxs-w2eu.r06	-	100000000	1	62251264	1	60
sxs-w2eu.r07	-	100000000	1	162251264	1	156
sxs-w2eu.r08	-	100000000	1	262251264	1	252
sxs-w2eu.r09	-	100000000	1	362251264	1	348
sxs-w2eu.r10	-	100000000	1	462251264	1	444
sxs-w2eu.r11	-	100000000	1	24502528	2	24
sxs-w2eu.r12	-	100000000	1	124502528	2	120
sxs-w2eu.r13	-	100000000	1	224502528	2	216
sxs-w2eu.r14	-	100000000	1	324502528	2	312
sxs-w2eu.r15	-	100000000	1	424502528	2	408
sxs-w2eu.r16	-	100000000	1	524502528	2	504
sxs-w2eu.r17	-	100000000	1	87417088	3	84
sxs-w2eu.r18	-	100000000	1	187417088	3	180
sxs-w2eu.r19	-	100000000	1	287417088	3	276
sxs-w2eu.r20	-	100000000	1	387417088	3	372
sxs-w2eu.r21	-	100000000	1	487417088	3	468
sxs-w2eu.r22	-	100000000	1	49668352	4	48
sxs-w2eu.r23	-	100000000	1	149668352	4	144
sxs-w2eu.r24	-	100000000	1	249668352	4	240
sxs-w2eu.r25	-	100000000	1	349668352	4	336
sxs-w2eu.r26	-	100000000	1	449668352	4	432
sxs-w2eu.r27	-	100000000	1	11919616	5	12
sxs-w2eu.r28	-	100000000	1	111919616	5	108
sxs-w2eu.r29	-	100000000	1	211919616	5	204
sxs-w2eu.r30	-	100000000	1	311919616	5	300
sxs-w2eu.r31	-	100000000	1	411919616	5	396
sxs-w2eu.r32	-	100000000	1	511919616	5	492
sxs-w2eu.r33	-	100000000	1	74834176	6	72
sxs-w2eu.r34	-	100000000	1	174834176	6	168
sxs-w2eu.r35	-	100000000	1	274834176	6	264
sxs-w2eu.r36	-	100000000	1	374834176	6	360
sxs-w2eu.r37	-	100000000	1	474834176	6	456
sxs-w2eu.r38	-	100000000	1	37085440	7	36
sxs-w2eu.r39	-	100000000	1	137085440	7	132
sxs-w2eu.r40	-	100000000	1	237085440	7	228
sxs-w2eu.r41	-	100000000	1	337085440	7	324
sxs-w2eu.r42	-	100000000	1	437085440	7	420
sxs-w2eu.r43	-	100000000	1	0	8	0
sxs-w2eu.r44	-	100000000	1	100000000	8	96
sxs-w2eu.r45	-	100000000	1	200000000	8	192
sxs-w2eu.r46	-	100000000	1	300000000	8	288
sxs-w2eu.r47	-	100000000	1	400000000	8	384
sxs-w2eu.r48	-	100000000	1	500000000	8	480
sxs-w2eu.r49	-	100000000	1	62251264	9	60
sxs-w2eu.r50	-	100000000	1	162251264	9	156
sxs-w2eu.r51	-	100000000	1	262251264	9	252
sxs-w2eu.r52	-	100000000	1	362251264	9	348
sxs-w2eu.r53	-	100000000	1	462251264	9	444
sxs-w2eu.r54	-	100000000	1	24502528	10	24
sxs-w2eu.r55	-	100000000	1	124502528	10	120
sxs-w2eu.r56	-	100000000	1	224502528	10	216
sxs-w2eu.r57	-	100000000	1	324502528	10	312
sxs-w2eu.r58	-	100000000	1	424502528	10	408
sxs-w2eu.r59	-	100000000	1	524502528	10	504
sxs-w2eu.r60	-	100000000	1	87417088	11	84
sxs-w2eu.r61	-	100000000	1	187417088	11	180
sxs-w2eu.r62	-	100000000	1	287417088	11	276
sxs-w2eu.r63	-	100000000	1	387417088	11	372
sxs-w2eu.r64	-	100000000	1	487417088	11	468
sxs-w2eu.r65	-	100000000	1	49668352	12	48
sxs-w2eu.r66	-	100000000	1	149668352	12	144
sxs-w2eu.r67	-	100000000	1	249668352	12	240
sxs-w2eu.r68	-	100000000	1	349668352	12	336
sxs-w2eu.r69	-	100000000	1	449668352	12	432
sxs-w2eu.r70	-	100000000	1	11919616	13	12
sxs-w2eu.r71	-	100000000	1	111919616	13	108
sxs-w2eu.r72	-	100000000	1	211919616	13	204
sxs-w2eu.r73	-	100000000	1	311919616	13	300
sxs-w2eu.r74	-	100000000	1	411919616	13	396
sxs-w2eu.r75	-	100000000	1	511919616	13	492
sxs-w2eu.r76	-	100000000	1	74834176	14	72
sxs-w2eu.r77	-	100000000	1	174834176	14	168
sxs-w2eu.r78	-	100000000	1	274834176	14	264
sxs-w2eu.r79	-	100000000	1	374834176	14	360
sxs-w2eu.r80	-	100000000	1	474834176	14	456
sxs-w2eu.r81	-	100000000	1	37085440	15	36
sxs-w2eu.r82	-	100000000	1	137085440	15	132
sxs-w2eu.r83	-	100000000	1	237085440	15	228
sxs-w2eu.r84	-	100000000	1	337085440	15	324
sxs-w2eu.r85	-	100000000	1	437085440	15	420
sxs-w2eu.r86	-	100000000	1	0	16	0
sxs-w2eu.r87	-	100000000	1	100000000	16	96
sxs-w2eu.r88	-	36001631	1	200000000	16	192
sxs-w2eu.rar	-	100000000	1	236001631	16	227
sxs-w2eu.sfv	-	2070	1	336001631	16	323
