w-tdcaort.nfo	-	9338	1	0	0	0
w-tdcaort.r00	-	100000000	1	9338	0	1
w-tdcaort.r01	-	100000000	1	100009338	0	97
w-tdcaort.r02	-	100000000	1	200009338	0	193
w-tdcaort.r03	-	100000000	1	300009338	0	289
w-tdcaort.r04	-	100000000	1	400009338	0	385
w-tdcaort.r05	-	100000000	1	500009338	0	481
w-tdcaort.r06	-	100000000	1	62251264	1	60
w-tdcaort.r07	-	100000000	1	162251264	1	156
w-tdcaort.r08	-	100000000	1	262251264	1	252
w-tdcaort.r09	-	100000000	1	362251264	1	348
w-tdcaort.r10	-	100000000	1	462251264	1	444
w-tdcaort.r11	-	100000000	1	24502528	2	24
w-tdcaort.r12	-	100000000	1	124502528	2	120
w-tdcaort.r13	-	100000000	1	224502528	2	216
w-tdcaort.r14	-	100000000	1	324502528	2	312
w-tdcaort.r15	-	100000000	1	424502528	2	408
w-tdcaort.r16	-	100000000	1	524502528	2	504
w-tdcaort.r17	-	100000000	1	87417088	3	84
w-tdcaort.r18	-	100000000	1	187417088	3	180
w-tdcaort.r19	-	100000000	1	287417088	3	276
w-tdcaort.r20	-	100000000	1	387417088	3	372
w-tdcaort.r21	-	100000000	1	487417088	3	468
w-tdcaort.r22	-	100000000	1	49668352	4	48
w-tdcaort.r23	-	100000000	1	149668352	4	144
w-tdcaort.r24	-	100000000	1	249668352	4	240
w-tdcaort.r25	-	100000000	1	349668352	4	336
w-tdcaort.r26	-	100000000	1	449668352	4	432
w-tdcaort.r27	-	100000000	1	11919616	5	12
w-tdcaort.r28	-	100000000	1	111919616	5	108
w-tdcaort.r29	-	100000000	1	211919616	5	204
w-tdcaort.r30	-	100000000	1	311919616	5	300
w-tdcaort.r31	-	100000000	1	411919616	5	396
w-tdcaort.r32	-	100000000	1	511919616	5	492
w-tdcaort.r33	-	100000000	1	74834176	6	72
w-tdcaort.r34	-	100000000	1	174834176	6	168
w-tdcaort.r35	-	100000000	1	274834176	6	264
w-tdcaort.r36	-	100000000	1	374834176	6	360
w-tdcaort.r37	-	100000000	1	474834176	6	456
w-tdcaort.r38	-	100000000	1	37085440	7	36
w-tdcaort.r39	-	100000000	1	137085440	7	132
w-tdcaort.r40	-	100000000	1	237085440	7	228
w-tdcaort.r41	-	100000000	1	337085440	7	324
w-tdcaort.r42	-	100000000	1	437085440	7	420
w-tdcaort.r43	-	100000000	1	0	8	0
w-tdcaort.r44	-	100000000	1	100000000	8	96
w-tdcaort.r45	-	100000000	1	200000000	8	192
w-tdcaort.r46	-	100000000	1	300000000	8	288
w-tdcaort.r47	-	100000000	1	400000000	8	384
w-tdcaort.r48	-	100000000	1	500000000	8	480
w-tdcaort.r49	-	100000000	1	62251264	9	60
w-tdcaort.r50	-	100000000	1	162251264	9	156
w-tdcaort.r51	-	100000000	1	262251264	9	252
w-tdcaort.r52	-	100000000	1	362251264	9	348
w-tdcaort.r53	-	30756340	1	462251264	9	444
w-tdcaort.rar	-	100000000	1	493007604	9	474
w-tdcaort.sfv	-	1320	1	55959808	10	54
