hr-acxpa.jpg	-	102614	1	0	0	0
hr-acxpa.nfo	-	20150	1	102614	0	1
hr-acxpa.r00	-	50000000	1	122764	0	2
hr-acxpa.r01	-	50000000	1	50122764	0	50
hr-acxpa.r02	-	50000000	1	100122764	0	98
hr-acxpa.r03	-	50000000	1	150122764	0	146
hr-acxpa.r04	-	50000000	1	200122764	0	194
hr-acxpa.r05	-	50000000	1	250122764	0	242
hr-acxpa.r06	-	50000000	1	300122764	0	290
hr-acxpa.r07	-	50000000	1	350122764	0	338
hr-acxpa.r08	-	50000000	1	400122764	0	386
hr-acxpa.r09	-	50000000	1	450122764	0	434
hr-acxpa.r10	-	50000000	1	500122764	0	482
hr-acxpa.r11	-	50000000	1	12251264	1	12
hr-acxpa.r12	-	50000000	1	62251264	1	60
hr-acxpa.r13	-	50000000	1	112251264	1	108
hr-acxpa.r14	-	50000000	1	162251264	1	156
hr-acxpa.r15	-	50000000	1	212251264	1	204
hr-acxpa.r16	-	50000000	1	262251264	1	252
hr-acxpa.r17	-	50000000	1	312251264	1	300
hr-acxpa.r18	-	50000000	1	362251264	1	348
hr-acxpa.r19	-	50000000	1	412251264	1	396
hr-acxpa.r20	-	50000000	1	462251264	1	444
hr-acxpa.r21	-	17335111	1	512251264	1	492
hr-acxpa.rar	-	50000000	1	529586375	1	509
hr-acxpa.sfv	-	529	1	42659968	2	41
