hr-a39zb.nfo	-	11339	1	0	0	0
hr-a39zb.r00	-	150000000	1	11339	0	1
hr-a39zb.r01	-	150000000	1	150011339	0	145
hr-a39zb.r02	-	150000000	1	300011339	0	289
hr-a39zb.r03	-	150000000	1	450011339	0	433
hr-a39zb.r04	-	150000000	1	62968192	1	61
hr-a39zb.r05	-	150000000	1	212968192	1	205
hr-a39zb.r06	-	150000000	1	362968192	1	349
hr-a39zb.r07	-	150000000	1	512968192	1	493
hr-a39zb.r08	-	150000000	1	125882752	2	121
hr-a39zb.r09	-	150000000	1	275882752	2	265
hr-a39zb.r10	-	150000000	1	425882752	2	409
hr-a39zb.r11	-	150000000	1	38850944	3	38
hr-a39zb.r12	-	150000000	1	188850944	3	182
hr-a39zb.r13	-	150000000	1	338850944	3	326
hr-a39zb.r14	-	150000000	1	488850944	3	470
hr-a39zb.r15	-	150000000	1	101765504	4	98
hr-a39zb.r16	-	150000000	1	251765504	4	242
hr-a39zb.r17	-	150000000	1	401765504	4	386
hr-a39zb.r18	-	150000000	1	14733696	5	15
hr-a39zb.r19	-	150000000	1	164733696	5	159
hr-a39zb.r20	-	150000000	1	314733696	5	303
hr-a39zb.r21	-	150000000	1	464733696	5	447
hr-a39zb.r22	-	150000000	1	77648256	6	75
hr-a39zb.r23	-	150000000	1	227648256	6	219
hr-a39zb.r24	-	150000000	1	377648256	6	363
hr-a39zb.r25	-	150000000	1	527648256	6	507
hr-a39zb.r26	-	150000000	1	140562816	7	135
hr-a39zb.r27	-	150000000	1	290562816	7	279
hr-a39zb.r28	-	150000000	1	440562816	7	423
hr-a39zb.r29	-	150000000	1	53531008	8	52
hr-a39zb.r30	-	150000000	1	203531008	8	196
hr-a39zb.r31	-	150000000	1	353531008	8	340
hr-a39zb.r32	-	150000000	1	503531008	8	484
hr-a39zb.r33	-	150000000	1	116445568	9	112
hr-a39zb.r34	-	150000000	1	266445568	9	256
hr-a39zb.r35	-	150000000	1	416445568	9	400
hr-a39zb.r36	-	150000000	1	29413760	10	29
hr-a39zb.r37	-	150000000	1	179413760	10	173
hr-a39zb.r38	-	150000000	1	329413760	10	317
hr-a39zb.r39	-	150000000	1	479413760	10	461
hr-a39zb.r40	-	150000000	1	92328320	11	89
hr-a39zb.r41	-	150000000	1	242328320	11	233
hr-a39zb.r42	-	150000000	1	392328320	11	377
hr-a39zb.r43	-	150000000	1	5296512	12	6
hr-a39zb.r44	-	150000000	1	155296512	12	150
hr-a39zb.r45	-	150000000	1	305296512	12	294
hr-a39zb.r46	-	150000000	1	455296512	12	438
hr-a39zb.r47	-	150000000	1	68211072	13	66
hr-a39zb.r48	-	150000000	1	218211072	13	210
hr-a39zb.r49	-	150000000	1	368211072	13	354
hr-a39zb.r50	-	150000000	1	518211072	13	498
hr-a39zb.r51	-	150000000	1	131125632	14	126
hr-a39zb.r52	-	150000000	1	281125632	14	270
hr-a39zb.r53	-	150000000	1	431125632	14	414
hr-a39zb.r54	-	150000000	1	44093824	15	43
hr-a39zb.r55	-	150000000	1	194093824	15	187
hr-a39zb.r56	-	150000000	1	344093824	15	331
hr-a39zb.r57	-	150000000	1	494093824	15	475
hr-a39zb.r58	-	150000000	1	107008384	16	103
hr-a39zb.r59	-	150000000	1	257008384	16	247
hr-a39zb.r60	-	150000000	1	407008384	16	391
hr-a39zb.r61	-	150000000	1	19976576	17	20
hr-a39zb.r62	-	150000000	1	169976576	17	164
hr-a39zb.r63	-	150000000	1	319976576	17	308
hr-a39zb.r64	-	150000000	1	469976576	17	452
hr-a39zb.r65	-	150000000	1	82891136	18	80
hr-a39zb.r66	-	150000000	1	232891136	18	224
hr-a39zb.r67	-	150000000	1	382891136	18	368
hr-a39zb.r68	-	150000000	1	532891136	18	512
hr-a39zb.r69	-	150000000	1	145805696	19	140
hr-a39zb.r70	-	150000000	1	295805696	19	284
hr-a39zb.r71	-	150000000	1	445805696	19	428
hr-a39zb.r72	-	150000000	1	58773888	20	57
hr-a39zb.r73	-	150000000	1	208773888	20	201
hr-a39zb.r74	-	150000000	1	358773888	20	345
hr-a39zb.r75	-	82447365	1	508773888	20	489
hr-a39zb.rar	-	150000000	1	54135813	21	52
hr-a39zb.sfv	-	1771	1	204135813	21	196
Proof	d	0	1	204137584	21	197
Proof/hr-a39zb.jpg	-	3797756	1	204137584	21	197
