hr-aqdsa.nfo	-	20150	1	0	0	0
hr-aqdsa.r00	-	50000000	1	20150	0	1
hr-aqdsa.r01	-	50000000	1	50020150	0	49
hr-aqdsa.r02	-	50000000	1	100020150	0	97
hr-aqdsa.r03	-	50000000	1	150020150	0	145
hr-aqdsa.r04	-	50000000	1	200020150	0	193
hr-aqdsa.r05	-	50000000	1	250020150	0	241
hr-aqdsa.r06	-	50000000	1	300020150	0	289
hr-aqdsa.r07	-	50000000	1	350020150	0	337
hr-aqdsa.r08	-	50000000	1	400020150	0	385
hr-aqdsa.r09	-	50000000	1	450020150	0	433
hr-aqdsa.r10	-	50000000	1	500020150	0	481
hr-aqdsa.r11	-	50000000	1	12251264	1	12
hr-aqdsa.r12	-	50000000	1	62251264	1	60
hr-aqdsa.r13	-	50000000	1	112251264	1	108
hr-aqdsa.r14	-	50000000	1	162251264	1	156
hr-aqdsa.r15	-	50000000	1	212251264	1	204
hr-aqdsa.r16	-	50000000	1	262251264	1	252
hr-aqdsa.r17	-	50000000	1	312251264	1	300
hr-aqdsa.r18	-	50000000	1	362251264	1	348
hr-aqdsa.r19	-	50000000	1	412251264	1	396
hr-aqdsa.r20	-	50000000	1	462251264	1	444
hr-aqdsa.r21	-	50000000	1	512251264	1	492
hr-aqdsa.r22	-	50000000	1	24834176	2	24
hr-aqdsa.r23	-	50000000	1	74834176	2	72
hr-aqdsa.r24	-	50000000	1	124834176	2	120
hr-aqdsa.r25	-	50000000	1	174834176	2	168
hr-aqdsa.r26	-	50000000	1	224834176	2	216
hr-aqdsa.r27	-	50000000	1	274834176	2	264
hr-aqdsa.r28	-	50000000	1	324834176	2	312
hr-aqdsa.r29	-	50000000	1	374834176	2	360
hr-aqdsa.r30	-	50000000	1	424834176	2	408
hr-aqdsa.r31	-	50000000	1	474834176	2	456
hr-aqdsa.r32	-	50000000	1	524834176	2	504
hr-aqdsa.r33	-	50000000	1	37417088	3	36
hr-aqdsa.r34	-	50000000	1	87417088	3	84
hr-aqdsa.r35	-	50000000	1	137417088	3	132
hr-aqdsa.r36	-	50000000	1	187417088	3	180
hr-aqdsa.r37	-	50000000	1	237417088	3	228
hr-aqdsa.r38	-	50000000	1	287417088	3	276
hr-aqdsa.r39	-	50000000	1	337417088	3	324
hr-aqdsa.r40	-	50000000	1	387417088	3	372
hr-aqdsa.r41	-	50000000	1	437417088	3	420
hr-aqdsa.r42	-	50000000	1	487417088	3	468
hr-aqdsa.r43	-	50000000	1	0	4	0
hr-aqdsa.r44	-	50000000	1	50000000	4	48
hr-aqdsa.r45	-	50000000	1	100000000	4	96
hr-aqdsa.r46	-	50000000	1	150000000	4	144
hr-aqdsa.r47	-	50000000	1	200000000	4	192
hr-aqdsa.r48	-	50000000	1	250000000	4	240
hr-aqdsa.r49	-	50000000	1	300000000	4	288
hr-aqdsa.r50	-	50000000	1	350000000	4	336
hr-aqdsa.r51	-	50000000	1	400000000	4	384
hr-aqdsa.r52	-	50000000	1	450000000	4	432
hr-aqdsa.r53	-	50000000	1	500000000	4	480
hr-aqdsa.r54	-	50000000	1	12251264	5	12
hr-aqdsa.r55	-	50000000	1	62251264	5	60
hr-aqdsa.r56	-	50000000	1	112251264	5	108
hr-aqdsa.r57	-	50000000	1	162251264	5	156
hr-aqdsa.r58	-	50000000	1	212251264	5	204
hr-aqdsa.r59	-	50000000	1	262251264	5	252
hr-aqdsa.r60	-	50000000	1	312251264	5	300
hr-aqdsa.r61	-	50000000	1	362251264	5	348
hr-aqdsa.r62	-	50000000	1	412251264	5	396
hr-aqdsa.r63	-	50000000	1	462251264	5	444
hr-aqdsa.r64	-	50000000	1	512251264	5	492
hr-aqdsa.r65	-	50000000	1	24834176	6	24
hr-aqdsa.r66	-	50000000	1	74834176	6	72
hr-aqdsa.r67	-	50000000	1	124834176	6	120
hr-aqdsa.r68	-	50000000	1	174834176	6	168
hr-aqdsa.r69	-	50000000	1	224834176	6	216
hr-aqdsa.r70	-	50000000	1	274834176	6	264
hr-aqdsa.r71	-	50000000	1	324834176	6	312
hr-aqdsa.r72	-	50000000	1	374834176	6	360
hr-aqdsa.r73	-	50000000	1	424834176	6	408
hr-aqdsa.r74	-	50000000	1	474834176	6	456
hr-aqdsa.r75	-	44959095	1	524834176	6	504
hr-aqdsa.rar	-	50000000	1	32376183	7	31
hr-aqdsa.sfv	-	1771	1	82376183	7	79
Proof	d	0	1	82377954	7	80
Proof/hr-aqdsa.jpg	-	146191	1	82377954	7	80
