hr-awy4b.nfo	-	11258	1	0	0	0
hr-awy4b.r00	-	50000000	1	11258	0	1
hr-awy4b.r01	-	50000000	1	50011258	0	49
hr-awy4b.r02	-	50000000	1	100011258	0	97
hr-awy4b.r03	-	50000000	1	150011258	0	145
hr-awy4b.r04	-	50000000	1	200011258	0	193
hr-awy4b.r05	-	50000000	1	250011258	0	241
hr-awy4b.r06	-	50000000	1	300011258	0	289
hr-awy4b.r07	-	50000000	1	350011258	0	337
hr-awy4b.r08	-	50000000	1	400011258	0	385
hr-awy4b.r09	-	50000000	1	450011258	0	433
hr-awy4b.r10	-	50000000	1	500011258	0	481
hr-awy4b.r11	-	50000000	1	12251264	1	12
hr-awy4b.r12	-	50000000	1	62251264	1	60
hr-awy4b.r13	-	50000000	1	112251264	1	108
hr-awy4b.r14	-	50000000	1	162251264	1	156
hr-awy4b.r15	-	50000000	1	212251264	1	204
hr-awy4b.r16	-	50000000	1	262251264	1	252
hr-awy4b.r17	-	50000000	1	312251264	1	300
hr-awy4b.r18	-	50000000	1	362251264	1	348
hr-awy4b.r19	-	50000000	1	412251264	1	396
hr-awy4b.r20	-	50000000	1	462251264	1	444
hr-awy4b.r21	-	9538159	1	512251264	1	492
hr-awy4b.rar	-	50000000	1	521789423	1	502
hr-awy4b.sfv	-	529	1	34271360	2	33
Proof	d	0	1	34271889	2	34
Proof/hr-awy4b.jpg	-	150323	1	34271889	2	34
