l-dbi.nfo	-	1039	1	0	0	0
l-dbi.r00	-	100000000	1	1039	0	1
l-dbi.r01	-	100000000	1	100001039	0	97
l-dbi.r02	-	100000000	1	200001039	0	193
l-dbi.r03	-	100000000	1	300001039	0	289
l-dbi.r04	-	100000000	1	400001039	0	385
l-dbi.r05	-	100000000	1	500001039	0	481
l-dbi.r06	-	100000000	1	62251264	1	60
l-dbi.r07	-	100000000	1	162251264	1	156
l-dbi.r08	-	100000000	1	262251264	1	252
l-dbi.r09	-	100000000	1	362251264	1	348
l-dbi.r10	-	100000000	1	462251264	1	444
l-dbi.r11	-	100000000	1	24502528	2	24
l-dbi.r12	-	100000000	1	124502528	2	120
l-dbi.r13	-	100000000	1	224502528	2	216
l-dbi.r14	-	100000000	1	324502528	2	312
l-dbi.r15	-	100000000	1	424502528	2	408
l-dbi.r16	-	100000000	1	524502528	2	504
l-dbi.r17	-	100000000	1	87417088	3	84
l-dbi.r18	-	100000000	1	187417088	3	180
l-dbi.r19	-	100000000	1	287417088	3	276
l-dbi.r20	-	100000000	1	387417088	3	372
l-dbi.r21	-	100000000	1	487417088	3	468
l-dbi.r22	-	36716181	1	49668352	4	48
l-dbi.rar	-	100000000	1	86384533	4	84
l-dbi.sfv	-	480	1	186384533	4	180
