lfc-socr.nfo	-	7288	1	0	0	0
lfc-socr.r00	-	100000000	1	7288	0	1
lfc-socr.r01	-	100000000	1	100007288	0	97
lfc-socr.r02	-	100000000	1	200007288	0	193
lfc-socr.r03	-	100000000	1	300007288	0	289
lfc-socr.r04	-	100000000	1	400007288	0	385
lfc-socr.r05	-	100000000	1	500007288	0	481
lfc-socr.r06	-	100000000	1	62251264	1	60
lfc-socr.r07	-	100000000	1	162251264	1	156
lfc-socr.r08	-	100000000	1	262251264	1	252
lfc-socr.r09	-	100000000	1	362251264	1	348
lfc-socr.r10	-	100000000	1	462251264	1	444
lfc-socr.r11	-	100000000	1	24502528	2	24
lfc-socr.r12	-	100000000	1	124502528	2	120
lfc-socr.r13	-	100000000	1	224502528	2	216
lfc-socr.r14	-	100000000	1	324502528	2	312
lfc-socr.r15	-	100000000	1	424502528	2	408
lfc-socr.r16	-	100000000	1	524502528	2	504
lfc-socr.r17	-	100000000	1	87417088	3	84
lfc-socr.r18	-	100000000	1	187417088	3	180
lfc-socr.r19	-	100000000	1	287417088	3	276
lfc-socr.r20	-	100000000	1	387417088	3	372
lfc-socr.r21	-	100000000	1	487417088	3	468
lfc-socr.r22	-	100000000	1	49668352	4	48
lfc-socr.r23	-	100000000	1	149668352	4	144
lfc-socr.r24	-	100000000	1	249668352	4	240
lfc-socr.r25	-	100000000	1	349668352	4	336
lfc-socr.r26	-	100000000	1	449668352	4	432
lfc-socr.r27	-	100000000	1	11919616	5	12
lfc-socr.r28	-	100000000	1	111919616	5	108
lfc-socr.r29	-	100000000	1	211919616	5	204
lfc-socr.r30	-	100000000	1	311919616	5	300
lfc-socr.r31	-	100000000	1	411919616	5	396
lfc-socr.r32	-	34703566	1	511919616	5	492
lfc-socr.rar	-	100000000	1	9537742	6	10
lfc-socr.sfv	-	782	1	109537742	6	106
