hr-awwbb.nfo	-	11258	1	0	0	0
hr-awwbb.r00	-	50000000	1	11258	0	1
hr-awwbb.r01	-	50000000	1	50011258	0	49
hr-awwbb.r02	-	50000000	1	100011258	0	97
hr-awwbb.r03	-	50000000	1	150011258	0	145
hr-awwbb.r04	-	50000000	1	200011258	0	193
hr-awwbb.r05	-	50000000	1	250011258	0	241
hr-awwbb.r06	-	50000000	1	300011258	0	289
hr-awwbb.r07	-	50000000	1	350011258	0	337
hr-awwbb.r08	-	50000000	1	400011258	0	385
hr-awwbb.r09	-	50000000	1	450011258	0	433
hr-awwbb.r10	-	50000000	1	500011258	0	481
hr-awwbb.r11	-	50000000	1	12251264	1	12
hr-awwbb.r12	-	50000000	1	62251264	1	60
hr-awwbb.r13	-	50000000	1	112251264	1	108
hr-awwbb.r14	-	50000000	1	162251264	1	156
hr-awwbb.r15	-	50000000	1	212251264	1	204
hr-awwbb.r16	-	50000000	1	262251264	1	252
hr-awwbb.r17	-	50000000	1	312251264	1	300
hr-awwbb.r18	-	50000000	1	362251264	1	348
hr-awwbb.r19	-	50000000	1	412251264	1	396
hr-awwbb.r20	-	50000000	1	462251264	1	444
hr-awwbb.r21	-	50000000	1	512251264	1	492
hr-awwbb.r22	-	50000000	1	24834176	2	24
hr-awwbb.r23	-	50000000	1	74834176	2	72
hr-awwbb.r24	-	50000000	1	124834176	2	120
hr-awwbb.r25	-	50000000	1	174834176	2	168
hr-awwbb.r26	-	50000000	1	224834176	2	216
hr-awwbb.r27	-	50000000	1	274834176	2	264
hr-awwbb.r28	-	50000000	1	324834176	2	312
hr-awwbb.r29	-	50000000	1	374834176	2	360
hr-awwbb.r30	-	50000000	1	424834176	2	408
hr-awwbb.r31	-	50000000	1	474834176	2	456
hr-awwbb.r32	-	50000000	1	524834176	2	504
hr-awwbb.r33	-	50000000	1	37417088	3	36
hr-awwbb.r34	-	50000000	1	87417088	3	84
hr-awwbb.r35	-	50000000	1	137417088	3	132
hr-awwbb.r36	-	50000000	1	187417088	3	180
hr-awwbb.r37	-	50000000	1	237417088	3	228
hr-awwbb.r38	-	50000000	1	287417088	3	276
hr-awwbb.r39	-	50000000	1	337417088	3	324
hr-awwbb.r40	-	50000000	1	387417088	3	372
hr-awwbb.r41	-	50000000	1	437417088	3	420
hr-awwbb.r42	-	50000000	1	487417088	3	468
hr-awwbb.r43	-	50000000	1	0	4	0
hr-awwbb.r44	-	50000000	1	50000000	4	48
hr-awwbb.r45	-	50000000	1	100000000	4	96
hr-awwbb.r46	-	50000000	1	150000000	4	144
hr-awwbb.r47	-	50000000	1	200000000	4	192
hr-awwbb.r48	-	50000000	1	250000000	4	240
hr-awwbb.r49	-	50000000	1	300000000	4	288
hr-awwbb.r50	-	50000000	1	350000000	4	336
hr-awwbb.r51	-	40410130	1	400000000	4	384
hr-awwbb.rar	-	50000000	1	440410130	4	423
hr-awwbb.sfv	-	1219	1	490410130	4	471
Proof	d	0	1	490411349	4	472
Proof/hr-awwbb.jpg	-	140314	1	490411349	4	472
