v-aaero.nfo	-	4109	1	0	0	0
v-aaero.r00	-	50000000	1	4109	0	1
v-aaero.r01	-	50000000	1	50004109	0	49
v-aaero.r02	-	50000000	1	100004109	0	97
v-aaero.r03	-	50000000	1	150004109	0	145
v-aaero.r04	-	50000000	1	200004109	0	193
v-aaero.r05	-	50000000	1	250004109	0	241
v-aaero.r06	-	50000000	1	300004109	0	289
v-aaero.r07	-	50000000	1	350004109	0	337
v-aaero.r08	-	50000000	1	400004109	0	385
v-aaero.r09	-	50000000	1	450004109	0	433
v-aaero.r10	-	50000000	1	500004109	0	481
v-aaero.r11	-	50000000	1	12251264	1	12
v-aaero.r12	-	50000000	1	62251264	1	60
v-aaero.r13	-	50000000	1	112251264	1	108
v-aaero.r14	-	50000000	1	162251264	1	156
v-aaero.r15	-	50000000	1	212251264	1	204
v-aaero.r16	-	50000000	1	262251264	1	252
v-aaero.r17	-	50000000	1	312251264	1	300
v-aaero.r18	-	50000000	1	362251264	1	348
v-aaero.r19	-	50000000	1	412251264	1	396
v-aaero.r20	-	50000000	1	462251264	1	444
v-aaero.r21	-	50000000	1	512251264	1	492
v-aaero.r22	-	50000000	1	24834176	2	24
v-aaero.r23	-	50000000	1	74834176	2	72
v-aaero.r24	-	50000000	1	124834176	2	120
v-aaero.r25	-	50000000	1	174834176	2	168
v-aaero.r26	-	50000000	1	224834176	2	216
v-aaero.r27	-	50000000	1	274834176	2	264
v-aaero.r28	-	50000000	1	324834176	2	312
v-aaero.r29	-	13371747	1	374834176	2	360
v-aaero.rar	-	50000000	1	388205923	2	373
v-aaero.sfv	-	682	1	438205923	2	421
