l-bter.nfo	-	1150	1	0	0	0
l-bter.r00	-	150000000	1	1150	0	1
l-bter.r01	-	150000000	1	150001150	0	145
l-bter.r02	-	150000000	1	300001150	0	289
l-bter.r03	-	150000000	1	450001150	0	433
l-bter.r04	-	150000000	1	62968192	1	61
l-bter.r05	-	150000000	1	212968192	1	205
l-bter.r06	-	150000000	1	362968192	1	349
l-bter.r07	-	150000000	1	512968192	1	493
l-bter.r08	-	150000000	1	125882752	2	121
l-bter.r09	-	150000000	1	275882752	2	265
l-bter.r10	-	150000000	1	425882752	2	409
l-bter.r11	-	150000000	1	38850944	3	38
l-bter.r12	-	150000000	1	188850944	3	182
l-bter.r13	-	150000000	1	338850944	3	326
l-bter.r14	-	150000000	1	488850944	3	470
l-bter.r15	-	150000000	1	101765504	4	98
l-bter.r16	-	150000000	1	251765504	4	242
l-bter.r17	-	150000000	1	401765504	4	386
l-bter.r18	-	150000000	1	14733696	5	15
l-bter.r19	-	150000000	1	164733696	5	159
l-bter.r20	-	150000000	1	314733696	5	303
l-bter.r21	-	150000000	1	464733696	5	447
l-bter.r22	-	150000000	1	77648256	6	75
l-bter.r23	-	150000000	1	227648256	6	219
l-bter.r24	-	150000000	1	377648256	6	363
l-bter.r25	-	150000000	1	527648256	6	507
l-bter.r26	-	150000000	1	140562816	7	135
l-bter.r27	-	150000000	1	290562816	7	279
l-bter.r28	-	150000000	1	440562816	7	423
l-bter.r29	-	150000000	1	53531008	8	52
l-bter.r30	-	150000000	1	203531008	8	196
l-bter.r31	-	150000000	1	353531008	8	340
l-bter.r32	-	150000000	1	503531008	8	484
l-bter.r33	-	150000000	1	116445568	9	112
l-bter.r34	-	150000000	1	266445568	9	256
l-bter.r35	-	150000000	1	416445568	9	400
l-bter.r36	-	150000000	1	29413760	10	29
l-bter.r37	-	150000000	1	179413760	10	173
l-bter.r38	-	150000000	1	329413760	10	317
l-bter.r39	-	150000000	1	479413760	10	461
l-bter.r40	-	150000000	1	92328320	11	89
l-bter.r41	-	150000000	1	242328320	11	233
l-bter.r42	-	150000000	1	392328320	11	377
l-bter.r43	-	150000000	1	5296512	12	6
l-bter.r44	-	150000000	1	155296512	12	150
l-bter.r45	-	150000000	1	305296512	12	294
l-bter.r46	-	150000000	1	455296512	12	438
l-bter.r47	-	141266963	1	68211072	13	66
l-bter.rar	-	150000000	1	209478035	13	201
l-bter.sfv	-	1029	1	359478035	13	345
