hr-dn12c.nfo	-	11258	1	0	0	0
hr-dn12c.r00	-	50000000	1	11258	0	1
hr-dn12c.r01	-	50000000	1	50011258	0	49
hr-dn12c.r02	-	50000000	1	100011258	0	97
hr-dn12c.r03	-	50000000	1	150011258	0	145
hr-dn12c.r04	-	50000000	1	200011258	0	193
hr-dn12c.r05	-	50000000	1	250011258	0	241
hr-dn12c.r06	-	50000000	1	300011258	0	289
hr-dn12c.r07	-	50000000	1	350011258	0	337
hr-dn12c.r08	-	50000000	1	400011258	0	385
hr-dn12c.r09	-	50000000	1	450011258	0	433
hr-dn12c.r10	-	50000000	1	500011258	0	481
hr-dn12c.r11	-	50000000	1	12251264	1	12
hr-dn12c.r12	-	50000000	1	62251264	1	60
hr-dn12c.r13	-	50000000	1	112251264	1	108
hr-dn12c.r14	-	50000000	1	162251264	1	156
hr-dn12c.r15	-	50000000	1	212251264	1	204
hr-dn12c.r16	-	50000000	1	262251264	1	252
hr-dn12c.r17	-	50000000	1	312251264	1	300
hr-dn12c.r18	-	50000000	1	362251264	1	348
hr-dn12c.r19	-	50000000	1	412251264	1	396
hr-dn12c.r20	-	50000000	1	462251264	1	444
hr-dn12c.r21	-	50000000	1	512251264	1	492
hr-dn12c.r22	-	50000000	1	24834176	2	24
hr-dn12c.r23	-	50000000	1	74834176	2	72
hr-dn12c.r24	-	50000000	1	124834176	2	120
hr-dn12c.r25	-	50000000	1	174834176	2	168
hr-dn12c.r26	-	50000000	1	224834176	2	216
hr-dn12c.r27	-	50000000	1	274834176	2	264
hr-dn12c.r28	-	50000000	1	324834176	2	312
hr-dn12c.r29	-	32421613	1	374834176	2	360
hr-dn12c.rar	-	50000000	1	407255789	2	391
hr-dn12c.sfv	-	713	1	457255789	2	439
