v-deruac.nfo	-	5513	1	0	0	0
v-deruac.r00	-	50000000	1	5513	0	1
v-deruac.r01	-	50000000	1	50005513	0	49
v-deruac.r02	-	50000000	1	100005513	0	97
v-deruac.r03	-	50000000	1	150005513	0	145
v-deruac.r04	-	50000000	1	200005513	0	193
v-deruac.r05	-	50000000	1	250005513	0	241
v-deruac.r06	-	50000000	1	300005513	0	289
v-deruac.r07	-	50000000	1	350005513	0	337
v-deruac.r08	-	50000000	1	400005513	0	385
v-deruac.r09	-	50000000	1	450005513	0	433
v-deruac.r10	-	45894204	1	500005513	0	481
v-deruac.rar	-	50000000	1	8145468	1	8
v-deruac.sfv	-	276	1	58145468	1	56
